id,src,dst,ttype
5343,2297,2817,TRANSFER
5344,2298,9079,TRANSFER
5345,2299,5172,TRANSFER
5346,2300,9497,TRANSFER
5347,2301,8688,TRANSFER
5348,2302,6191,TRANSFER
5349,2303,9985,TRANSFER
5350,2304,7204,TRANSFER
5351,2305,9981,TRANSFER
5352,2306,3866,TRANSFER
5353,2307,6718,TRANSFER
5354,2308,3403,TRANSFER
5355,2309,8360,TRANSFER
5356,2310,9998,TRANSFER
5357,2311,9034,TRANSFER
5358,2312,3886,TRANSFER
5359,2313,5011,TRANSFER
5360,2314,9844,TRANSFER
5361,2315,7187,TRANSFER
5362,2316,4705,TRANSFER
5363,2317,9973,TRANSFER
5364,2318,6216,TRANSFER
5365,2319,7384,TRANSFER
5366,2320,8754,TRANSFER
5367,2321,7288,TRANSFER
5368,2322,9895,TRANSFER
5369,2323,9953,TRANSFER
5370,2324,8858,TRANSFER
5371,2325,8052,TRANSFER
5372,2326,9886,TRANSFER
5373,2327,9535,TRANSFER
5374,2328,6520,TRANSFER
5375,2329,6485,TRANSFER
5376,2330,9567,TRANSFER
5377,2331,9298,TRANSFER
5378,2332,7819,TRANSFER
5379,2333,7655,TRANSFER
5380,2334,9224,TRANSFER
5381,2335,4719,TRANSFER
5382,2336,9781,TRANSFER
5383,2337,5381,TRANSFER
5384,2338,9988,TRANSFER
5385,2339,7341,TRANSFER
5386,2340,9782,TRANSFER
5387,2341,9118,TRANSFER
5388,2342,7666,TRANSFER
5389,2343,9565,TRANSFER
5390,2344,4107,TRANSFER
5391,2345,9984,TRANSFER
5392,2346,3533,TRANSFER
5393,2347,3679,TRANSFER
5394,2348,2637,TRANSFER
5395,2349,2417,TRANSFER
5396,2350,2319,TRANSFER
5397,2351,9896,TRANSFER
5398,2352,7314,TRANSFER
5399,2353,8370,TRANSFER
5400,2354,4429,TRANSFER
5401,2355,9782,TRANSFER
5402,2356,9775,TRANSFER
5403,2357,9825,TRANSFER
5404,2358,7049,TRANSFER
5405,2359,7473,TRANSFER
5406,2360,9528,TRANSFER
5407,2361,4736,TRANSFER
5408,2362,7114,TRANSFER
5409,2363,4662,TRANSFER
5410,2364,9975,TRANSFER
5411,2365,6839,TRANSFER
5412,2366,8823,TRANSFER
5413,2367,2490,TRANSFER
5414,2368,8223,TRANSFER
5415,2369,9907,TRANSFER
5416,2370,9758,TRANSFER
5417,2371,9008,TRANSFER
5418,2372,8460,TRANSFER
5419,2373,9005,TRANSFER
5420,2374,7916,TRANSFER
5421,2375,9534,TRANSFER
5422,2376,8714,TRANSFER
5423,2377,9980,TRANSFER
5424,2378,2663,TRANSFER
5425,2379,6278,TRANSFER
5426,2380,5504,TRANSFER
5427,2381,2163,TRANSFER
5428,2382,9973,TRANSFER
5429,2383,9977,TRANSFER
5430,2384,9914,TRANSFER
5431,2385,8536,TRANSFER
5432,2386,8857,TRANSFER
5433,2387,2101,TRANSFER
5434,2388,7162,TRANSFER
5435,2389,9995,TRANSFER
5436,2390,7796,TRANSFER
5437,2391,3342,TRANSFER
5438,2392,5998,TRANSFER
5439,2393,4782,TRANSFER
5440,2394,6389,TRANSFER
5441,2395,5056,TRANSFER
5442,2396,6132,TRANSFER
5443,2397,9286,TRANSFER
5444,2398,6584,TRANSFER
5445,2399,9965,TRANSFER
5446,2400,4126,TRANSFER
5447,2401,9602,TRANSFER
5448,2402,8620,TRANSFER
5449,2403,5894,TRANSFER
5450,2404,9737,TRANSFER
5451,2405,9986,TRANSFER
5452,2406,9009,TRANSFER
5453,2407,3442,TRANSFER
5454,2408,9607,TRANSFER
5455,2409,7301,TRANSFER
5456,2410,3316,TRANSFER
5457,2411,9809,TRANSFER
5458,2412,9991,TRANSFER
5459,2413,3664,TRANSFER
5460,2414,6318,TRANSFER
5461,2415,9637,TRANSFER
5462,2416,6594,TRANSFER
5463,2417,9986,TRANSFER
5464,2418,8319,TRANSFER
5465,2419,9362,TRANSFER
5466,2420,9459,TRANSFER
5467,2421,6137,TRANSFER
5468,2422,7267,TRANSFER
5469,2423,4638,TRANSFER
5470,2424,9624,TRANSFER
5471,2425,2198,TRANSFER
5472,2426,6612,TRANSFER
5473,2427,6515,TRANSFER
5474,2428,7009,TRANSFER
5475,2429,3144,TRANSFER
5476,2430,7195,TRANSFER
5477,2431,6406,TRANSFER
5478,2432,7845,TRANSFER
5479,2433,7062,TRANSFER
5480,2434,4082,TRANSFER
5481,2435,7594,TRANSFER
5482,2436,7359,TRANSFER
5483,2437,4623,TRANSFER
5484,2438,8639,TRANSFER
5485,2439,8582,TRANSFER
5486,2440,9999,TRANSFER
5487,2441,5601,TRANSFER
5488,2442,4681,TRANSFER
5489,2443,9781,TRANSFER
5490,2444,7655,TRANSFER
5491,2445,9885,TRANSFER
5492,2446,9065,TRANSFER
5493,2447,4566,TRANSFER
5494,2448,6230,TRANSFER
5495,2449,8806,TRANSFER
5496,2450,9563,TRANSFER
5497,2451,9181,TRANSFER
5498,2452,8693,TRANSFER
5499,2453,8063,TRANSFER
5500,2454,6895,TRANSFER
5501,2455,6134,TRANSFER
5502,2456,7056,TRANSFER
5503,2457,8061,TRANSFER
5504,2458,7901,TRANSFER
5505,2459,9278,TRANSFER
5506,2460,9731,TRANSFER
5507,2461,3170,TRANSFER
5508,2462,9237,TRANSFER
5509,2463,7697,TRANSFER
5510,2464,5596,TRANSFER
5511,2465,8727,TRANSFER
5512,2466,3981,TRANSFER
5513,2467,6454,TRANSFER
5514,2468,8405,TRANSFER
5515,2469,9747,TRANSFER
5516,2470,7366,TRANSFER
5517,2471,3812,TRANSFER
5518,2472,6452,TRANSFER
5519,2473,9580,TRANSFER
5520,2474,7725,TRANSFER
5521,2475,9947,TRANSFER
5522,2476,6990,TRANSFER
5523,2477,6802,TRANSFER
5524,2478,6571,TRANSFER
5525,2479,8351,TRANSFER
5526,2480,9710,TRANSFER
5527,2481,9877,TRANSFER
5528,2482,8662,TRANSFER
5529,2483,8809,TRANSFER
5530,2484,2477,TRANSFER
5531,2485,3660,TRANSFER
5532,2486,8012,TRANSFER
5533,2487,9900,TRANSFER
5534,2488,3036,TRANSFER
5535,2489,2404,TRANSFER
5536,2490,5740,TRANSFER
5537,2491,2676,TRANSFER
5538,2492,3364,TRANSFER
5539,2493,9102,TRANSFER
5540,2494,9949,TRANSFER
5541,2495,9178,TRANSFER
5542,2496,6243,TRANSFER
5543,2497,2738,TRANSFER
5544,2498,9970,TRANSFER
5545,2499,4923,TRANSFER
5546,2500,9021,TRANSFER
5547,2501,9938,TRANSFER
5548,2502,9937,TRANSFER
5549,2503,8309,TRANSFER
5550,2504,9026,TRANSFER
5551,2505,7550,TRANSFER
5552,2506,8239,TRANSFER
5553,2507,9978,TRANSFER
5554,2508,9573,TRANSFER
5555,2509,9723,TRANSFER
5556,2510,9864,TRANSFER
5557,2511,7279,TRANSFER
5558,2512,9958,TRANSFER
5559,2513,9994,TRANSFER
5560,2514,2113,TRANSFER
5561,2515,5267,TRANSFER
5562,2516,9810,TRANSFER
5563,2517,8025,TRANSFER
5564,2518,9638,TRANSFER
5565,2519,8221,TRANSFER
5566,2520,4361,TRANSFER
5567,2521,4757,TRANSFER
5568,2522,9994,TRANSFER
5569,2523,5245,TRANSFER
5570,2524,9320,TRANSFER
5571,2525,6705,TRANSFER
5572,2526,2734,TRANSFER
5573,2527,9879,TRANSFER
5574,2528,8567,TRANSFER
5575,2529,6685,TRANSFER
5576,2530,9833,TRANSFER
5577,2531,6198,TRANSFER
5578,2532,9050,TRANSFER
5579,2533,9048,TRANSFER
5580,2534,4365,TRANSFER
5581,2535,8746,TRANSFER
5582,2536,4822,TRANSFER
5583,2537,9974,TRANSFER
5584,2538,3328,TRANSFER
5585,2539,9215,TRANSFER
5586,2540,7717,TRANSFER
5587,2541,9895,TRANSFER
5588,2542,7223,TRANSFER
5589,2543,9960,TRANSFER
5590,2544,6201,TRANSFER
5591,2545,9948,TRANSFER
5592,2546,8067,TRANSFER
5593,2547,7532,TRANSFER
5594,2548,9390,TRANSFER
5595,2549,7510,TRANSFER
5596,2550,6473,TRANSFER
5597,2551,8711,TRANSFER
5598,2552,9919,TRANSFER
5599,2553,9633,TRANSFER
5600,2554,9658,TRANSFER
5601,2555,9926,TRANSFER
5602,2556,9111,TRANSFER
5603,2557,7471,TRANSFER
5604,2558,2988,TRANSFER
5605,2559,3947,TRANSFER
5606,2560,8753,TRANSFER
5607,2561,9819,TRANSFER
5608,2562,5410,TRANSFER
5609,2563,3774,TRANSFER
5610,2564,9905,TRANSFER
5611,2565,6300,TRANSFER
5612,2566,4715,TRANSFER
5613,2567,9848,TRANSFER
5614,2568,9561,TRANSFER
5615,2569,5078,TRANSFER
5616,2570,9213,TRANSFER
5617,2571,6789,TRANSFER
5618,2572,8803,TRANSFER
5619,2573,2322,TRANSFER
5620,2574,9745,TRANSFER
5621,2575,2471,TRANSFER
5622,2576,8609,TRANSFER
5623,2577,8318,TRANSFER
5624,2578,6788,TRANSFER
5625,2579,7267,TRANSFER
5626,2580,9780,TRANSFER
5627,2581,5236,TRANSFER
5628,2582,9372,TRANSFER
5629,2583,7298,TRANSFER
5630,2584,9931,TRANSFER
5631,2585,3198,TRANSFER
5632,2586,7993,TRANSFER
5633,2587,6704,TRANSFER
5634,2588,4122,TRANSFER
5635,2589,9874,TRANSFER
5636,2590,7412,TRANSFER
5637,2591,9991,TRANSFER
5638,2592,7821,TRANSFER
5639,2593,6247,TRANSFER
5640,2594,9861,TRANSFER
5641,2595,4985,TRANSFER
5642,2596,2231,TRANSFER
5643,2597,9868,TRANSFER
5644,2598,4207,TRANSFER
5645,2599,8077,TRANSFER
5646,2600,9871,TRANSFER
5647,2601,4175,TRANSFER
5648,2602,3183,TRANSFER
5649,2603,9998,TRANSFER
5650,2604,8998,TRANSFER
5651,2605,9955,TRANSFER
5652,2606,6597,TRANSFER
5653,2607,9699,TRANSFER
5654,2608,6266,TRANSFER
5655,2609,9695,TRANSFER
5656,2610,9254,TRANSFER
5657,2611,9500,TRANSFER
5658,2612,7496,TRANSFER
5659,2613,9968,TRANSFER
5660,2614,8888,TRANSFER
5661,2615,7907,TRANSFER
5662,2616,9233,TRANSFER
5663,2617,4842,TRANSFER
5664,2618,5006,TRANSFER
5665,2619,9867,TRANSFER
5666,2620,9987,TRANSFER
5667,2621,9384,TRANSFER
5668,2622,8895,TRANSFER
5669,2623,9132,TRANSFER
5670,2624,6378,TRANSFER
5671,2625,4783,TRANSFER
5672,2626,8470,TRANSFER
5673,2627,6648,TRANSFER
5674,2628,9895,TRANSFER
5675,2629,8475,TRANSFER
5676,2630,7185,TRANSFER
5677,2631,5072,TRANSFER
5678,2632,3034,TRANSFER
5679,2633,9938,TRANSFER
5680,2634,9377,TRANSFER
5681,2635,9234,TRANSFER
5682,2636,4279,TRANSFER
5683,2637,9871,TRANSFER
5684,2638,7318,TRANSFER
5685,2639,8846,TRANSFER
5686,2640,9367,TRANSFER
5687,2641,9950,TRANSFER
5688,2642,3643,TRANSFER
5689,2643,8925,TRANSFER
5690,2644,9268,TRANSFER
5691,2645,2710,TRANSFER
5692,2646,7456,TRANSFER
5693,2647,9586,TRANSFER
5694,2648,3712,TRANSFER
5695,2649,8835,TRANSFER
5696,2650,5553,TRANSFER
5697,2651,9201,TRANSFER
5698,2652,9930,TRANSFER
5699,2653,5511,TRANSFER
5700,2654,9158,TRANSFER
5701,2655,6137,TRANSFER
5702,2656,8564,TRANSFER
5703,2657,2201,TRANSFER
5704,2658,2930,TRANSFER
5705,2659,9722,TRANSFER
5706,2660,7739,TRANSFER
5707,2661,2866,TRANSFER
5708,2662,8956,TRANSFER
5709,2663,7287,TRANSFER
5710,2664,8726,TRANSFER
5711,2665,9183,TRANSFER
5712,2666,8253,TRANSFER
5713,2667,6001,TRANSFER
5714,2668,2731,TRANSFER
5715,2669,9884,TRANSFER
5716,2670,9989,TRANSFER
5717,2671,8279,TRANSFER
5718,2672,6411,TRANSFER
5719,2673,4376,TRANSFER
5720,2674,4425,TRANSFER
5721,2675,3004,TRANSFER
5722,2676,9701,TRANSFER
5723,2677,9852,TRANSFER
5724,2678,9998,TRANSFER
5725,2679,9519,TRANSFER
5726,2680,7289,TRANSFER
5727,2681,7954,TRANSFER
5728,2682,8874,TRANSFER
5729,2683,6113,TRANSFER
5730,2684,4394,TRANSFER
5731,2685,3764,TRANSFER
5732,2686,8116,TRANSFER
5733,2687,2802,TRANSFER
5734,2688,8580,TRANSFER
5735,2689,9038,TRANSFER
5736,2690,9761,TRANSFER
5737,2691,8835,TRANSFER
5738,2692,8873,TRANSFER
5739,2693,8106,TRANSFER
5740,2694,6842,TRANSFER
5741,2695,6640,TRANSFER
5742,2696,8075,TRANSFER
5743,2697,5373,TRANSFER
5744,2698,6314,TRANSFER
5745,2699,5575,TRANSFER
5746,2700,7329,TRANSFER
5747,2701,9953,TRANSFER
5748,2702,7377,TRANSFER
5749,2703,9645,TRANSFER
5750,2704,8437,TRANSFER
5751,2705,8965,TRANSFER
5752,2706,2407,TRANSFER
5753,2707,9682,TRANSFER
5754,2708,6851,TRANSFER
5755,2709,4479,TRANSFER
5756,2710,8852,TRANSFER
5757,2711,9030,TRANSFER
5758,2712,2950,TRANSFER
5759,2713,4742,TRANSFER
5760,2714,9626,TRANSFER
5761,2715,2980,TRANSFER
5762,2716,6947,TRANSFER
5763,2717,9523,TRANSFER
5764,2718,3266,TRANSFER
5765,2719,9107,TRANSFER
5766,2720,9036,TRANSFER
5767,2721,8729,TRANSFER
5768,2722,5885,TRANSFER
5769,2723,5712,TRANSFER
5770,2724,8865,TRANSFER
5771,2725,9882,TRANSFER
5772,2726,9905,TRANSFER
5773,2727,8272,TRANSFER
5774,2728,9917,TRANSFER
5775,2729,9124,TRANSFER
5776,2730,3038,TRANSFER
5777,2731,9335,TRANSFER
5778,2732,9961,TRANSFER
5779,2733,9269,TRANSFER
5780,2734,4138,TRANSFER
5781,2735,7947,TRANSFER
5782,2736,7212,TRANSFER
5783,2737,7543,TRANSFER
5784,2738,4968,TRANSFER
5785,2739,8665,TRANSFER
5786,2740,8888,TRANSFER
5787,2741,9897,TRANSFER
5788,2742,2702,TRANSFER
5789,2743,6809,TRANSFER
5790,2744,9956,TRANSFER
5791,2745,5039,TRANSFER
5792,2746,9984,TRANSFER
5793,2747,5093,TRANSFER
5794,2748,9913,TRANSFER
5795,2749,6251,TRANSFER
5796,2750,9975,TRANSFER
5797,2751,3610,TRANSFER
5798,2752,7145,TRANSFER
5799,2753,8756,TRANSFER
5800,2754,3804,TRANSFER
5801,2755,9307,TRANSFER
5802,2756,8483,TRANSFER
5803,2757,3683,TRANSFER
5804,2758,6873,TRANSFER
5805,2759,6555,TRANSFER
5806,2760,2998,TRANSFER
5807,2761,7033,TRANSFER
5808,2762,6722,TRANSFER
5809,2763,7743,TRANSFER
5810,2764,9522,TRANSFER
5811,2765,9120,TRANSFER
5812,2766,4549,TRANSFER
5813,2767,9750,TRANSFER
5814,2768,2862,TRANSFER
5815,2769,3074,TRANSFER
5816,2770,9946,TRANSFER
5817,2771,7699,TRANSFER
5818,2772,2909,TRANSFER
5819,2773,6887,TRANSFER
5820,2774,9217,TRANSFER
5821,2775,8397,TRANSFER
5822,2776,5158,TRANSFER
5823,2777,9725,TRANSFER
5824,2778,4940,TRANSFER
5825,2779,3817,TRANSFER
5826,2780,9831,TRANSFER
5827,2781,4057,TRANSFER
5828,2782,9975,TRANSFER
5829,2783,7104,TRANSFER
5830,2784,7068,TRANSFER
5831,2785,7850,TRANSFER
5832,2786,9557,TRANSFER
5833,2787,4086,TRANSFER
5834,2788,9723,TRANSFER
5835,2789,9836,TRANSFER
5836,2790,6544,TRANSFER
5837,2791,9933,TRANSFER
5838,2792,5190,TRANSFER
5839,2793,6098,TRANSFER
5840,2794,3852,TRANSFER
5841,2795,9724,TRANSFER
5842,2796,9969,TRANSFER
5843,2797,2956,TRANSFER
5844,2798,9898,TRANSFER
5845,2799,7233,TRANSFER
5846,2800,8680,TRANSFER
5847,2801,8452,TRANSFER
5848,2802,9878,TRANSFER
5849,2803,8457,TRANSFER
5850,2804,7425,TRANSFER
5851,2805,8864,TRANSFER
5852,2806,9936,TRANSFER
5853,2807,9620,TRANSFER
5854,2808,9438,TRANSFER
5855,2809,6211,TRANSFER
5856,2810,8818,TRANSFER
5857,2811,9119,TRANSFER
5858,2812,3988,TRANSFER
5859,2813,8937,TRANSFER
5860,2814,7667,TRANSFER
5861,2815,3829,TRANSFER
5862,2816,9595,TRANSFER
5863,2817,9855,TRANSFER
5864,2818,7305,TRANSFER
5865,2819,3816,TRANSFER
5866,2820,9118,TRANSFER
5867,2821,2559,TRANSFER
5868,2822,8334,TRANSFER
5869,2823,9584,TRANSFER
5870,2824,6751,TRANSFER
5871,2825,6315,TRANSFER
5872,2826,8356,TRANSFER
5873,2827,8478,TRANSFER
5874,2828,8513,TRANSFER
5875,2829,9969,TRANSFER
5876,2830,8799,TRANSFER
5877,2831,9981,TRANSFER
5878,2832,4846,TRANSFER
5879,2833,7651,TRANSFER
5880,2834,5724,TRANSFER
5881,2835,4481,TRANSFER
5882,2836,7884,TRANSFER
5883,2837,2257,TRANSFER
5884,2838,7871,TRANSFER
5885,2839,2384,TRANSFER
5886,2840,7037,TRANSFER
5887,2841,5855,TRANSFER
5888,2842,7139,TRANSFER
5889,2843,9944,TRANSFER
5890,2844,4609,TRANSFER
5891,2845,9167,TRANSFER
5892,2846,5441,TRANSFER
5893,2847,4637,TRANSFER
5894,2848,5893,TRANSFER
5895,2849,5942,TRANSFER
5896,2850,5327,TRANSFER
5897,2851,7161,TRANSFER
5898,2852,8646,TRANSFER
5899,2853,8363,TRANSFER
5900,2854,2786,TRANSFER
5901,2855,8114,TRANSFER
5902,2856,8280,TRANSFER
5903,2857,9042,TRANSFER
5904,2858,7661,TRANSFER
5905,2859,6552,TRANSFER
5906,2860,2753,TRANSFER
5907,2861,6003,TRANSFER
5908,2862,4043,TRANSFER
5909,2863,9674,TRANSFER
5910,2864,8012,TRANSFER
5911,2865,7475,TRANSFER
5912,2866,4305,TRANSFER
5913,2867,9879,TRANSFER
5914,2868,9671,TRANSFER
5915,2869,5387,TRANSFER
5916,2870,6814,TRANSFER
5917,2871,2659,TRANSFER
5918,2872,5416,TRANSFER
5919,2873,6251,TRANSFER
5920,2874,5754,TRANSFER
5921,2875,5608,TRANSFER
5922,2876,4934,TRANSFER
5923,2877,7702,TRANSFER
5924,2878,9969,TRANSFER
5925,2879,8901,TRANSFER
5926,2880,9970,TRANSFER
5927,2881,4773,TRANSFER
5928,2882,7446,TRANSFER
5929,2883,9894,TRANSFER
5930,2884,7430,TRANSFER
5931,2885,9027,TRANSFER
5932,2886,2098,TRANSFER
5933,2887,6704,TRANSFER
5934,2888,3065,TRANSFER
5935,2889,9594,TRANSFER
5936,2890,7690,TRANSFER
5937,2891,7955,TRANSFER
5938,2892,4930,TRANSFER
5939,2893,3827,TRANSFER
5940,2894,9975,TRANSFER
5941,2895,9095,TRANSFER
5942,2896,6178,TRANSFER
5943,2897,5582,TRANSFER
5944,2898,8942,TRANSFER
5945,2899,6055,TRANSFER
5946,2900,5532,TRANSFER
5947,2901,6964,TRANSFER
5948,2902,9795,TRANSFER
5949,2903,7927,TRANSFER
5950,2904,9953,TRANSFER
5951,2905,7278,TRANSFER
5952,2906,8083,TRANSFER
5953,2907,8566,TRANSFER
5954,2908,5864,TRANSFER
5955,2909,9635,TRANSFER
5956,2910,9891,TRANSFER
5957,2911,7125,TRANSFER
5958,2912,9667,TRANSFER
5959,2913,4664,TRANSFER
5960,2914,9918,TRANSFER
5961,2915,9936,TRANSFER
5962,2916,9560,TRANSFER
5963,2917,8208,TRANSFER
5964,2918,9295,TRANSFER
5965,2919,4942,TRANSFER
5966,2920,9622,TRANSFER
5967,2921,4574,TRANSFER
5968,2922,7831,TRANSFER
5969,2923,9752,TRANSFER
5970,2924,8866,TRANSFER
5971,2925,9932,TRANSFER
5972,2926,9200,TRANSFER
5973,2927,7575,TRANSFER
5974,2928,2964,TRANSFER
5975,2929,8886,TRANSFER
5976,2930,9999,TRANSFER
5977,2931,9746,TRANSFER
5978,2932,9972,TRANSFER
5979,2933,9844,TRANSFER
5980,2934,4692,TRANSFER
5981,2935,6838,TRANSFER
5982,2936,9935,TRANSFER
5983,2937,3041,TRANSFER
5984,2938,9703,TRANSFER
5985,2939,9793,TRANSFER
5986,2940,8616,TRANSFER
5987,2941,9999,TRANSFER
5988,2942,7520,TRANSFER
5989,2943,9826,TRANSFER
5990,2944,8906,TRANSFER
5991,2945,8657,TRANSFER
5992,2946,4573,TRANSFER
5993,2947,8768,TRANSFER
5994,2948,8141,TRANSFER
5995,2949,5987,TRANSFER
5996,2950,9858,TRANSFER
5997,2951,4216,TRANSFER
5998,2952,7165,TRANSFER
5999,2953,8990,TRANSFER
6000,2954,7693,TRANSFER
6001,2955,9934,TRANSFER
6002,2956,9405,TRANSFER
6003,2957,9774,TRANSFER
6004,2958,6600,TRANSFER
6005,2959,9542,TRANSFER
6006,2960,7659,TRANSFER
6007,2961,6584,TRANSFER
6008,2962,5386,TRANSFER
6009,2963,8918,TRANSFER
6010,2964,3942,TRANSFER
6011,2965,2366,TRANSFER
6012,2966,5692,TRANSFER
6013,2967,7131,TRANSFER
6014,2968,9379,TRANSFER
6015,2969,9593,TRANSFER
6016,2970,9856,TRANSFER
6017,2971,6790,TRANSFER
6018,2972,9394,TRANSFER
6019,2973,3176,TRANSFER
6020,2974,9578,TRANSFER
6021,2975,8270,TRANSFER
6022,2976,3080,TRANSFER
6023,2977,3805,TRANSFER
6024,2978,6716,TRANSFER
6025,2979,9961,TRANSFER
6026,2980,6949,TRANSFER
6027,2981,6773,TRANSFER
6028,2982,8118,TRANSFER
6029,2983,9526,TRANSFER
6030,2984,7272,TRANSFER
6031,2985,9257,TRANSFER
6032,2986,6140,TRANSFER
6033,2987,5396,TRANSFER
6034,2988,7963,TRANSFER
6035,2989,7065,TRANSFER
6036,2990,9844,TRANSFER
6037,2991,9791,TRANSFER
6038,2992,2154,TRANSFER
6039,2993,4972,TRANSFER
6040,2994,7070,TRANSFER
6041,2995,9700,TRANSFER
6042,2996,9920,TRANSFER
6043,2997,6730,TRANSFER
6044,2998,4947,TRANSFER
6045,2999,3806,TRANSFER
6046,3000,8673,TRANSFER
6047,3001,9424,TRANSFER
6048,3002,6926,TRANSFER
6049,3003,9241,TRANSFER
6050,3004,8823,TRANSFER
6051,3005,9987,TRANSFER
6052,3006,9086,TRANSFER
6053,3007,7488,TRANSFER
6054,3008,2954,TRANSFER
6055,3009,9876,TRANSFER
6056,3010,6558,TRANSFER
6057,3011,9703,TRANSFER
6058,3012,9978,TRANSFER
6059,3013,2468,TRANSFER
6060,3014,9829,TRANSFER
6061,3015,3913,TRANSFER
6062,3016,8712,TRANSFER
6063,3017,9997,TRANSFER
6064,3018,8767,TRANSFER
6065,3019,8573,TRANSFER
6066,3020,7599,TRANSFER
6067,3021,8881,TRANSFER
6068,3022,6390,TRANSFER
6069,3023,4000,TRANSFER
6070,3024,6162,TRANSFER
6071,3025,9773,TRANSFER
6072,3026,2222,TRANSFER
6073,3027,7075,TRANSFER
6074,3028,9985,TRANSFER
6075,3029,8525,TRANSFER
6076,3030,9522,TRANSFER
6077,3031,2206,TRANSFER
6078,3032,2243,TRANSFER
6079,3033,9354,TRANSFER
6080,3034,9686,TRANSFER
6081,3035,6830,TRANSFER
6082,3036,7189,TRANSFER
6083,3037,9603,TRANSFER
6084,3038,9998,TRANSFER
6085,3039,9418,TRANSFER
6086,3040,9887,TRANSFER
6087,3041,6531,TRANSFER
6088,3042,9751,TRANSFER
6089,3043,7770,TRANSFER
6090,3044,8950,TRANSFER
6091,3045,8313,TRANSFER
6092,3046,7670,TRANSFER
6093,3047,9995,TRANSFER
6094,3048,7992,TRANSFER
6095,3049,9286,TRANSFER
6096,3050,5055,TRANSFER
6097,3051,8771,TRANSFER
6098,3052,8121,TRANSFER
6099,3053,6180,TRANSFER
6100,3054,9915,TRANSFER
6101,3055,9359,TRANSFER
6102,3056,9956,TRANSFER
6103,3057,8017,TRANSFER
6104,3058,6104,TRANSFER
6105,3059,9839,TRANSFER
6106,3060,9890,TRANSFER
6107,3061,8213,TRANSFER
6108,3062,2965,TRANSFER
6109,3063,9119,TRANSFER
6110,3064,3575,TRANSFER
6111,3065,8772,TRANSFER
6112,3066,3646,TRANSFER
6113,3067,6110,TRANSFER
6114,3068,6496,TRANSFER
6115,3069,9862,TRANSFER
6116,3070,2325,TRANSFER
6117,3071,9642,TRANSFER
6118,3072,8604,TRANSFER
6119,3073,6914,TRANSFER
6120,3074,8328,TRANSFER
6121,3075,9380,TRANSFER
6122,3076,9155,TRANSFER
6123,3077,9904,TRANSFER
6124,3078,7399,TRANSFER
6125,3079,8677,TRANSFER
6126,3080,2208,TRANSFER
6127,3081,8743,TRANSFER
6128,3082,7084,TRANSFER
6129,3083,8405,TRANSFER
6130,3084,9316,TRANSFER
6131,3085,6755,TRANSFER
6132,3086,9905,TRANSFER
6133,3087,9020,TRANSFER
6134,3088,8887,TRANSFER
6135,3089,9747,TRANSFER
6136,3090,6026,TRANSFER
6137,3091,4343,TRANSFER
6143,3097,6175,TRANSFER
6146,3100,2890,TRANSFER
6147,3101,6793,TRANSFER
6149,3103,6905,TRANSFER
6153,3107,7080,TRANSFER
6157,3111,7030,TRANSFER
6162,3116,6218,TRANSFER
6167,3121,2957,TRANSFER
6170,3124,6771,TRANSFER
6178,3132,6143,TRANSFER
6182,3136,6464,TRANSFER
6186,3140,2547,TRANSFER
6191,3145,2520,TRANSFER
6199,3153,2249,TRANSFER
6200,3154,7072,TRANSFER
6206,3160,2265,TRANSFER
6213,3167,2254,TRANSFER
6224,3178,6609,TRANSFER
6225,3179,6323,TRANSFER
6232,3186,6344,TRANSFER
6234,3188,2977,TRANSFER
6241,3195,6516,TRANSFER
6245,3199,2801,TRANSFER
6252,3206,6556,TRANSFER
6256,3210,6443,TRANSFER
6260,3214,7076,TRANSFER
6264,3218,7035,TRANSFER
6271,3225,6500,TRANSFER
6274,3228,6871,TRANSFER
6276,3230,2279,TRANSFER
6280,3234,2576,TRANSFER
6283,3237,2697,TRANSFER
6284,3238,2207,TRANSFER
6285,3239,7060,TRANSFER
6293,3247,6099,TRANSFER
6294,3248,6109,TRANSFER
6301,3255,6220,TRANSFER
6306,3260,6214,TRANSFER
6313,3267,2334,TRANSFER
6320,3274,6380,TRANSFER
6325,3279,2539,TRANSFER
6330,3284,6488,TRANSFER
6337,3291,2365,TRANSFER
6338,3292,6732,TRANSFER
6340,3294,6172,TRANSFER
6341,3295,6989,TRANSFER
6344,3298,2597,TRANSFER
6345,3299,6348,TRANSFER
6347,3301,6264,TRANSFER
6356,3310,6496,TRANSFER
6367,3321,2589,TRANSFER
6368,3322,6628,TRANSFER
6378,3332,6933,TRANSFER
6384,3338,7025,TRANSFER
6386,3340,6948,TRANSFER
6387,3341,2541,TRANSFER
6388,3342,6696,TRANSFER
6395,3349,6307,TRANSFER
6397,3351,6187,TRANSFER
6401,3355,6745,TRANSFER
6402,3356,2648,TRANSFER
6404,3358,2590,TRANSFER
6424,3378,6394,TRANSFER
6425,3379,6998,TRANSFER
6427,3381,6528,TRANSFER
6434,3388,2148,TRANSFER
6435,3389,2326,TRANSFER
6438,3392,2591,TRANSFER
6445,3399,6458,TRANSFER
6446,3400,6443,TRANSFER
6452,3406,2630,TRANSFER
6456,3410,2569,TRANSFER
6457,3411,6233,TRANSFER
6470,3424,2775,TRANSFER
6472,3426,2917,TRANSFER
6476,3430,6510,TRANSFER
6479,3433,2152,TRANSFER
6480,3434,6862,TRANSFER
6499,3453,6164,TRANSFER
