modelID,type,accountID,isMain,isSAR,scheduleID,startStep,endStep
5148,periodical,8566,False,False,2,1,365
5149,single,5864,False,False,2,1,365
5149,single,2908,True,False,2,1,365
5150,fan_out,858,True,False,2,1,365
5150,fan_out,8669,False,False,2,1,365
5150,fan_out,2838,False,False,2,1,365
5151,fan_in,6946,True,False,2,1,365
5151,fan_in,5,False,False,2,1,365
5151,fan_in,806,False,False,2,1,365
5152,forward,2712,True,False,2,1,365
5152,forward,9858,False,False,2,1,365
5152,forward,2950,False,False,2,1,365
5153,mutual,5864,False,False,2,1,365
5153,mutual,2908,True,False,2,1,365
5154,periodical,5864,False,False,2,1,365
5154,periodical,2908,True,False,2,1,365
5155,single,9635,False,False,2,1,365
5155,single,2909,True,False,2,1,365
5156,fan_out,859,True,False,2,1,365
5156,fan_out,7836,False,False,2,1,365
5156,fan_out,9959,False,False,2,1,365
5157,fan_in,6947,True,False,2,1,365
5157,fan_in,2716,False,False,2,1,365
5157,fan_in,974,False,False,2,1,365
5158,forward,344,True,False,2,1,365
5158,forward,4216,False,False,2,1,365
5158,forward,2951,False,False,2,1,365
5159,mutual,9635,False,False,2,1,365
5159,mutual,2909,True,False,2,1,365
5160,periodical,9635,False,False,2,1,365
5160,periodical,2909,True,False,2,1,365
5161,single,9891,False,False,2,1,365
5161,single,2910,True,False,2,1,365
5162,fan_out,860,True,False,2,1,365
5162,fan_out,9343,False,False,2,1,365
5162,fan_out,8991,False,False,2,1,365
5163,fan_in,3340,False,False,2,1,365
5163,fan_in,6948,True,False,2,1,365
5163,fan_in,2087,False,False,2,1,365
5164,forward,2952,False,False,2,1,365
5164,forward,7165,False,False,2,1,365
5164,forward,5358,True,False,2,1,365
5165,mutual,9891,False,False,2,1,365
5165,mutual,2910,True,False,2,1,365
5166,periodical,9891,False,False,2,1,365
5166,periodical,2910,True,False,2,1,365
5167,single,7125,False,False,2,1,365
5167,single,2911,True,False,2,1,365
5168,fan_out,9989,False,False,2,1,365
5168,fan_out,9492,False,False,2,1,365
5168,fan_out,861,True,False,2,1,365
5169,fan_in,5712,False,False,2,1,365
5169,fan_in,2980,False,False,2,1,365
5169,fan_in,6949,True,False,2,1,365
5170,forward,2953,False,False,2,1,365
5170,forward,4241,True,False,2,1,365
5170,forward,8990,False,False,2,1,365
5171,mutual,7125,False,False,2,1,365
5171,mutual,2911,True,False,2,1,365
5172,periodical,7125,False,False,2,1,365
5172,periodical,2911,True,False,2,1,365
5173,single,2912,True,False,2,1,365
5173,single,9667,False,False,2,1,365
5174,fan_out,3452,False,False,2,1,365
5174,fan_out,862,True,False,2,1,365
5174,fan_out,7751,False,False,2,1,365
5175,fan_in,4960,False,False,2,1,365
5175,fan_in,5451,False,False,2,1,365
5175,fan_in,6950,True,False,2,1,365
5176,forward,3008,True,False,2,1,365
5176,forward,2954,False,False,2,1,365
5176,forward,7693,False,False,2,1,365
5177,mutual,2912,True,False,2,1,365
5177,mutual,9667,False,False,2,1,365
5178,periodical,2912,True,False,2,1,365
5178,periodical,9667,False,False,2,1,365
5179,single,4664,False,False,2,1,365
5179,single,2913,True,False,2,1,365
5180,fan_out,8099,False,False,2,1,365
5180,fan_out,9839,False,False,2,1,365
5180,fan_out,863,True,False,2,1,365
5181,fan_in,9377,False,False,2,1,365
5181,fan_in,8666,False,False,2,1,365
5181,fan_in,6951,True,False,2,1,365
5182,forward,7962,True,False,2,1,365
5182,forward,2955,False,False,2,1,365
5182,forward,9934,False,False,2,1,365
5183,mutual,4664,False,False,2,1,365
5183,mutual,2913,True,False,2,1,365
5184,periodical,4664,False,False,2,1,365
5184,periodical,2913,True,False,2,1,365
5185,single,2914,True,False,2,1,365
5185,single,9918,False,False,2,1,365
5186,fan_out,864,True,False,2,1,365
5186,fan_out,3884,False,False,2,1,365
5186,fan_out,3799,False,False,2,1,365
5187,fan_in,9808,False,False,2,1,365
5187,fan_in,6952,True,False,2,1,365
5187,fan_in,1444,False,False,2,1,365
5188,forward,2956,False,False,2,1,365
5188,forward,2797,True,False,2,1,365
5188,forward,9405,False,False,2,1,365
5189,mutual,2914,True,False,2,1,365
5189,mutual,9918,False,False,2,1,365
5190,periodical,2914,True,False,2,1,365
5190,periodical,9918,False,False,2,1,365
5191,single,9936,False,False,2,1,365
5191,single,2915,True,False,2,1,365
5192,fan_out,8192,False,False,2,1,365
5192,fan_out,865,True,False,2,1,365
5192,fan_out,3190,False,False,2,1,365
5193,fan_in,640,False,False,2,1,365
5193,fan_in,6953,True,False,2,1,365
5193,fan_in,4684,False,False,2,1,365
5194,forward,3121,True,False,2,1,365
5194,forward,2957,False,False,2,1,365
5194,forward,9774,False,False,2,1,365
5195,mutual,9936,False,False,2,1,365
5195,mutual,2915,True,False,2,1,365
5196,periodical,9936,False,False,2,1,365
5196,periodical,2915,True,False,2,1,365
5197,single,9560,False,False,2,1,365
5197,single,2916,True,False,2,1,365
5198,fan_out,866,True,False,2,1,365
5198,fan_out,9981,False,False,2,1,365
5198,fan_out,9991,False,False,2,1,365
5199,fan_in,6954,True,False,2,1,365
5199,fan_in,4339,False,False,2,1,365
5199,fan_in,7940,False,False,2,1,365
5200,forward,2264,True,False,2,1,365
5200,forward,2958,False,False,2,1,365
5200,forward,6600,False,False,2,1,365
5201,mutual,9560,False,False,2,1,365
5201,mutual,2916,True,False,2,1,365
5202,periodical,9560,False,False,2,1,365
5202,periodical,2916,True,False,2,1,365
5203,single,8208,False,False,2,1,365
5203,single,2917,True,False,2,1,365
5204,fan_out,9554,False,False,2,1,365
5204,fan_out,867,True,False,2,1,365
5204,fan_out,9415,False,False,2,1,365
5205,fan_in,8170,False,False,2,1,365
5205,fan_in,6955,True,False,2,1,365
5205,fan_in,1814,False,False,2,1,365
5206,forward,672,True,False,2,1,365
5206,forward,9542,False,False,2,1,365
5206,forward,2959,False,False,2,1,365
5207,mutual,8208,False,False,2,1,365
5207,mutual,2917,True,False,2,1,365
5208,periodical,8208,False,False,2,1,365
5208,periodical,2917,True,False,2,1,365
5209,single,2918,True,False,2,1,365
5209,single,9295,False,False,2,1,365
5210,fan_out,4067,False,False,2,1,365
5210,fan_out,868,True,False,2,1,365
5210,fan_out,5646,False,False,2,1,365
5211,fan_in,1690,False,False,2,1,365
5211,fan_in,6956,True,False,2,1,365
5211,fan_in,1914,False,False,2,1,365
5212,forward,2960,False,False,2,1,365
5212,forward,7659,False,False,2,1,365
5212,forward,1581,True,False,2,1,365
5213,mutual,2918,True,False,2,1,365
5213,mutual,9295,False,False,2,1,365
5214,periodical,2918,True,False,2,1,365
5214,periodical,9295,False,False,2,1,365
5215,single,4942,False,False,2,1,365
5215,single,2919,True,False,2,1,365
5216,fan_out,9741,False,False,2,1,365
5216,fan_out,869,True,False,2,1,365
5216,fan_out,8381,False,False,2,1,365
5217,fan_in,3644,False,False,2,1,365
5217,fan_in,6957,True,False,2,1,365
5217,fan_in,5980,False,False,2,1,365
5218,forward,6584,False,False,2,1,365
5218,forward,2961,False,False,2,1,365
5218,forward,6023,True,False,2,1,365
5219,mutual,4942,False,False,2,1,365
5219,mutual,2919,True,False,2,1,365
5220,periodical,4942,False,False,2,1,365
5220,periodical,2919,True,False,2,1,365
5221,single,2920,True,False,2,1,365
5221,single,9622,False,False,2,1,365
5222,fan_out,6646,False,False,2,1,365
5222,fan_out,870,True,False,2,1,365
5222,fan_out,7303,False,False,2,1,365
5223,fan_in,1688,False,False,2,1,365
5223,fan_in,8246,False,False,2,1,365
5223,fan_in,6958,True,False,2,1,365
5224,forward,2962,False,False,2,1,365
5224,forward,5386,False,False,2,1,365
5224,forward,3874,True,False,2,1,365
5225,mutual,2920,True,False,2,1,365
5225,mutual,9622,False,False,2,1,365
5226,periodical,2920,True,False,2,1,365
5226,periodical,9622,False,False,2,1,365
5227,single,2921,True,False,2,1,365
5227,single,4574,False,False,2,1,365
5228,fan_out,9095,False,False,2,1,365
5228,fan_out,9761,False,False,2,1,365
5228,fan_out,871,True,False,2,1,365
5229,fan_in,1536,False,False,2,1,365
5229,fan_in,116,False,False,2,1,365
5229,fan_in,6959,True,False,2,1,365
5230,forward,4946,True,False,2,1,365
5230,forward,2963,False,False,2,1,365
5230,forward,8918,False,False,2,1,365
5231,mutual,2921,True,False,2,1,365
5231,mutual,4574,False,False,2,1,365
5232,periodical,2921,True,False,2,1,365
5232,periodical,4574,False,False,2,1,365
5233,single,2922,True,False,2,1,365
5233,single,7831,False,False,2,1,365
5234,fan_out,872,True,False,2,1,365
5234,fan_out,2874,False,False,2,1,365
5234,fan_out,8845,False,False,2,1,365
5235,fan_in,1288,False,False,2,1,365
5235,fan_in,6960,True,False,2,1,365
5235,fan_in,1648,False,False,2,1,365
5236,forward,2928,True,False,2,1,365
5236,forward,2964,False,False,2,1,365
5236,forward,3942,False,False,2,1,365
5237,mutual,2922,True,False,2,1,365
5237,mutual,7831,False,False,2,1,365
5238,periodical,2922,True,False,2,1,365
5238,periodical,7831,False,False,2,1,365
5239,single,9752,False,False,2,1,365
5239,single,2923,True,False,2,1,365
5240,fan_out,873,True,False,2,1,365
5240,fan_out,6366,False,False,2,1,365
5240,fan_out,5199,False,False,2,1,365
5241,fan_in,9320,False,False,2,1,365
5241,fan_in,6961,True,False,2,1,365
5241,fan_in,5853,False,False,2,1,365
5242,forward,2366,False,False,2,1,365
5242,forward,2965,False,False,2,1,365
5242,forward,3062,True,False,2,1,365
5243,mutual,9752,False,False,2,1,365
5243,mutual,2923,True,False,2,1,365
5244,periodical,9752,False,False,2,1,365
5244,periodical,2923,True,False,2,1,365
5245,single,8866,False,False,2,1,365
5245,single,2924,True,False,2,1,365
5246,fan_out,874,True,False,2,1,365
5246,fan_out,8804,False,False,2,1,365
5246,fan_out,9135,False,False,2,1,365
5247,fan_in,408,False,False,2,1,365
5247,fan_in,1633,False,False,2,1,365
5247,fan_in,6962,True,False,2,1,365
5248,forward,3835,True,False,2,1,365
5248,forward,5692,False,False,2,1,365
5248,forward,2966,False,False,2,1,365
5249,mutual,8866,False,False,2,1,365
5249,mutual,2924,True,False,2,1,365
5250,periodical,8866,False,False,2,1,365
5250,periodical,2924,True,False,2,1,365
5251,single,9932,False,False,2,1,365
5251,single,2925,True,False,2,1,365
5252,fan_out,875,True,False,2,1,365
5252,fan_out,9923,False,False,2,1,365
5252,fan_out,7431,False,False,2,1,365
5253,fan_in,6963,True,False,2,1,365
5253,fan_in,3596,False,False,2,1,365
5253,fan_in,7494,False,False,2,1,365
5254,forward,9738,True,False,2,1,365
5254,forward,7131,False,False,2,1,365
5254,forward,2967,False,False,2,1,365
5255,mutual,9932,False,False,2,1,365
5255,mutual,2925,True,False,2,1,365
5256,periodical,9932,False,False,2,1,365
5256,periodical,2925,True,False,2,1,365
5257,single,9200,False,False,2,1,365
5257,single,2926,True,False,2,1,365
5258,fan_out,9098,False,False,2,1,365
5258,fan_out,876,True,False,2,1,365
5258,fan_out,7231,False,False,2,1,365
5259,fan_in,3573,False,False,2,1,365
5259,fan_in,6964,True,False,2,1,365
5259,fan_in,2901,False,False,2,1,365
5260,forward,2968,False,False,2,1,365
5260,forward,9379,False,False,2,1,365
5260,forward,527,True,False,2,1,365
5261,mutual,9200,False,False,2,1,365
5261,mutual,2926,True,False,2,1,365
5262,periodical,9200,False,False,2,1,365
5262,periodical,2926,True,False,2,1,365
5263,single,2927,True,False,2,1,365
5263,single,7575,False,False,2,1,365
5264,fan_out,4098,False,False,2,1,365
5264,fan_out,877,True,False,2,1,365
5264,fan_out,8086,False,False,2,1,365
5265,fan_in,1668,False,False,2,1,365
5265,fan_in,6965,True,False,2,1,365
5265,fan_in,6061,False,False,2,1,365
5266,forward,2969,False,False,2,1,365
5266,forward,9593,False,False,2,1,365
5266,forward,2081,True,False,2,1,365
5267,mutual,2927,True,False,2,1,365
5267,mutual,7575,False,False,2,1,365
5268,periodical,2927,True,False,2,1,365
5268,periodical,7575,False,False,2,1,365
5269,single,2928,True,False,2,1,365
5269,single,2964,False,False,2,1,365
5270,fan_out,9914,False,False,2,1,365
5270,fan_out,2237,False,False,2,1,365
5270,fan_out,878,True,False,2,1,365
5271,fan_in,4959,False,False,2,1,365
5271,fan_in,6966,True,False,2,1,365
5271,fan_in,7926,False,False,2,1,365
5272,forward,9856,False,False,2,1,365
5272,forward,2970,False,False,2,1,365
5272,forward,6063,True,False,2,1,365
5273,mutual,2928,True,False,2,1,365
5273,mutual,2964,False,False,2,1,365
5274,periodical,2928,True,False,2,1,365
5274,periodical,2964,False,False,2,1,365
5275,single,2929,True,False,2,1,365
5275,single,8886,False,False,2,1,365
5276,fan_out,9881,False,False,2,1,365
5276,fan_out,3694,False,False,2,1,365
5276,fan_out,879,True,False,2,1,365
5277,fan_in,9339,False,False,2,1,365
5277,fan_in,2190,False,False,2,1,365
5277,fan_in,6967,True,False,2,1,365
5278,forward,8146,True,False,2,1,365
5278,forward,2971,False,False,2,1,365
5278,forward,6790,False,False,2,1,365
5279,mutual,2929,True,False,2,1,365
5279,mutual,8886,False,False,2,1,365
5280,periodical,2929,True,False,2,1,365
5280,periodical,8886,False,False,2,1,365
5281,single,2930,True,False,2,1,365
5281,single,9999,False,False,2,1,365
5282,fan_out,9168,False,False,2,1,365
5282,fan_out,880,True,False,2,1,365
5282,fan_out,3335,False,False,2,1,365
5283,fan_in,6968,True,False,2,1,365
5283,fan_in,186,False,False,2,1,365
5283,fan_in,259,False,False,2,1,365
5284,forward,9394,False,False,2,1,365
5284,forward,2972,False,False,2,1,365
5284,forward,8637,True,False,2,1,365
5285,mutual,2930,True,False,2,1,365
5285,mutual,9999,False,False,2,1,365
5286,periodical,2930,True,False,2,1,365
5286,periodical,9999,False,False,2,1,365
5287,single,9746,False,False,2,1,365
5287,single,2931,True,False,2,1,365
5288,fan_out,4689,False,False,2,1,365
5288,fan_out,8786,False,False,2,1,365
5288,fan_out,881,True,False,2,1,365
5289,fan_in,6085,False,False,2,1,365
5289,fan_in,6969,True,False,2,1,365
5289,fan_in,5469,False,False,2,1,365
5290,forward,3176,False,False,2,1,365
5290,forward,2973,False,False,2,1,365
5290,forward,6062,True,False,2,1,365
5291,mutual,9746,False,False,2,1,365
5291,mutual,2931,True,False,2,1,365
5292,periodical,9746,False,False,2,1,365
5292,periodical,2931,True,False,2,1,365
5293,single,2932,True,False,2,1,365
5293,single,9972,False,False,2,1,365
5294,fan_out,882,True,False,2,1,365
5294,fan_out,3756,False,False,2,1,365
5294,fan_out,6286,False,False,2,1,365
5295,fan_in,5994,False,False,2,1,365
5295,fan_in,5755,False,False,2,1,365
5295,fan_in,6970,True,False,2,1,365
5296,forward,9578,False,False,2,1,365
5296,forward,2974,False,False,2,1,365
5296,forward,6071,True,False,2,1,365
5297,mutual,2932,True,False,2,1,365
5297,mutual,9972,False,False,2,1,365
5298,periodical,2932,True,False,2,1,365
5298,periodical,9972,False,False,2,1,365
5299,single,9844,False,False,2,1,365
5299,single,2933,True,False,2,1,365
5300,fan_out,883,True,False,2,1,365
5300,fan_out,5843,False,False,2,1,365
5300,fan_out,9991,False,False,2,1,365
5301,fan_in,3672,False,False,2,1,365
5301,fan_in,6971,True,False,2,1,365
5301,fan_in,2159,False,False,2,1,365
5302,forward,8270,False,False,2,1,365
5302,forward,8606,True,False,2,1,365
5302,forward,2975,False,False,2,1,365
5303,mutual,9844,False,False,2,1,365
5303,mutual,2933,True,False,2,1,365
5304,periodical,9844,False,False,2,1,365
5304,periodical,2933,True,False,2,1,365
5305,single,4692,False,False,2,1,365
5305,single,2934,True,False,2,1,365
5306,fan_out,2144,False,False,2,1,365
5306,fan_out,884,True,False,2,1,365
5306,fan_out,4431,False,False,2,1,365
5307,fan_in,9960,False,False,2,1,365
5307,fan_in,4956,False,False,2,1,365
5307,fan_in,6972,True,False,2,1,365
5308,forward,2976,False,False,2,1,365
5308,forward,3080,False,False,2,1,365
5308,forward,9988,True,False,2,1,365
5309,mutual,4692,False,False,2,1,365
5309,mutual,2934,True,False,2,1,365
5310,periodical,4692,False,False,2,1,365
5310,periodical,2934,True,False,2,1,365
5311,single,6838,False,False,2,1,365
5311,single,2935,True,False,2,1,365
5312,fan_out,8981,False,False,2,1,365
5312,fan_out,885,True,False,2,1,365
5312,fan_out,2214,False,False,2,1,365
5313,fan_in,505,False,False,2,1,365
5313,fan_in,6068,False,False,2,1,365
5313,fan_in,6973,True,False,2,1,365
5314,forward,2977,False,False,2,1,365
5314,forward,3188,True,False,2,1,365
5314,forward,3805,False,False,2,1,365
5315,mutual,6838,False,False,2,1,365
5315,mutual,2935,True,False,2,1,365
5316,periodical,6838,False,False,2,1,365
5316,periodical,2935,True,False,2,1,365
5317,single,2936,True,False,2,1,365
5317,single,9935,False,False,2,1,365
5318,fan_out,5377,False,False,2,1,365
5318,fan_out,4173,False,False,2,1,365
5318,fan_out,886,True,False,2,1,365
5319,fan_in,6021,False,False,2,1,365
5319,fan_in,6974,True,False,2,1,365
5319,fan_in,5647,False,False,2,1,365
5320,forward,2978,False,False,2,1,365
5320,forward,6716,False,False,2,1,365
5320,forward,5191,True,False,2,1,365
5321,mutual,2936,True,False,2,1,365
5321,mutual,9935,False,False,2,1,365
5322,periodical,2936,True,False,2,1,365
5322,periodical,9935,False,False,2,1,365
5323,single,2937,True,False,2,1,365
5323,single,3041,False,False,2,1,365
5324,fan_out,8988,False,False,2,1,365
5324,fan_out,4262,False,False,2,1,365
5324,fan_out,887,True,False,2,1,365
5325,fan_in,5561,False,False,2,1,365
5325,fan_in,3879,False,False,2,1,365
5325,fan_in,6975,True,False,2,1,365
5326,forward,9961,False,False,2,1,365
5326,forward,2979,False,False,2,1,365
5326,forward,1596,True,False,2,1,365
5327,mutual,2937,True,False,2,1,365
5327,mutual,3041,False,False,2,1,365
5328,periodical,2937,True,False,2,1,365
5328,periodical,3041,False,False,2,1,365
5329,single,2938,True,False,2,1,365
5329,single,9703,False,False,2,1,365
5330,fan_out,7840,False,False,2,1,365
5330,fan_out,888,True,False,2,1,365
5330,fan_out,9941,False,False,2,1,365
5331,fan_in,6976,True,False,2,1,365
5331,fan_in,4281,False,False,2,1,365
5331,fan_in,8673,False,False,2,1,365
5332,forward,2715,True,False,2,1,365
5332,forward,2980,False,False,2,1,365
5332,forward,6949,False,False,2,1,365
5333,mutual,2938,True,False,2,1,365
5333,mutual,9703,False,False,2,1,365
5334,periodical,2938,True,False,2,1,365
5334,periodical,9703,False,False,2,1,365
5335,single,9793,False,False,2,1,365
5335,single,2939,True,False,2,1,365
5336,fan_out,889,True,False,2,1,365
5336,fan_out,9763,False,False,2,1,365
5336,fan_out,6269,False,False,2,1,365
5337,fan_in,6977,True,False,2,1,365
5337,fan_in,7746,False,False,2,1,365
5337,fan_in,5277,False,False,2,1,365
5338,forward,6773,False,False,2,1,365
5338,forward,2145,True,False,2,1,365
5338,forward,2981,False,False,2,1,365
5339,mutual,9793,False,False,2,1,365
5339,mutual,2939,True,False,2,1,365
5340,periodical,9793,False,False,2,1,365
5340,periodical,2939,True,False,2,1,365
5341,single,8616,False,False,2,1,365
5341,single,2940,True,False,2,1,365
5342,fan_out,6106,False,False,2,1,365
5342,fan_out,9934,False,False,2,1,365
5342,fan_out,890,True,False,2,1,365
5343,fan_in,3457,False,False,2,1,365
5343,fan_in,6978,True,False,2,1,365
5343,fan_in,4485,False,False,2,1,365
5344,forward,1553,True,False,2,1,365
5344,forward,8118,False,False,2,1,365
5344,forward,2982,False,False,2,1,365
5345,mutual,8616,False,False,2,1,365
5345,mutual,2940,True,False,2,1,365
5346,periodical,8616,False,False,2,1,365
5346,periodical,2940,True,False,2,1,365
5347,single,2941,True,False,2,1,365
5347,single,9999,False,False,2,1,365
5348,fan_out,891,True,False,2,1,365
5348,fan_out,5661,False,False,2,1,365
5348,fan_out,9871,False,False,2,1,365
5349,fan_in,6979,True,False,2,1,365
5349,fan_in,5116,False,False,2,1,365
5349,fan_in,1727,False,False,2,1,365
5350,forward,5952,True,False,2,1,365
5350,forward,9526,False,False,2,1,365
5350,forward,2983,False,False,2,1,365
5351,mutual,2941,True,False,2,1,365
5351,mutual,9999,False,False,2,1,365
5352,periodical,2941,True,False,2,1,365
5352,periodical,9999,False,False,2,1,365
5353,single,7520,False,False,2,1,365
5353,single,2942,True,False,2,1,365
5354,fan_out,6937,False,False,2,1,365
5354,fan_out,892,True,False,2,1,365
5354,fan_out,9628,False,False,2,1,365
5355,fan_in,8243,False,False,2,1,365
5355,fan_in,6980,True,False,2,1,365
5355,fan_in,8157,False,False,2,1,365
5356,forward,2984,False,False,2,1,365
5356,forward,3588,True,False,2,1,365
5356,forward,7272,False,False,2,1,365
5357,mutual,7520,False,False,2,1,365
5357,mutual,2942,True,False,2,1,365
5358,periodical,7520,False,False,2,1,365
5358,periodical,2942,True,False,2,1,365
5359,single,9826,False,False,2,1,365
5359,single,2943,True,False,2,1,365
5360,fan_out,6505,False,False,2,1,365
5360,fan_out,893,True,False,2,1,365
5360,fan_out,5625,False,False,2,1,365
5361,fan_in,8585,False,False,2,1,365
5361,fan_in,6981,True,False,2,1,365
5361,fan_in,9825,False,False,2,1,365
5362,forward,2985,False,False,2,1,365
5362,forward,3945,True,False,2,1,365
5362,forward,9257,False,False,2,1,365
5363,mutual,9826,False,False,2,1,365
5363,mutual,2943,True,False,2,1,365
5364,periodical,9826,False,False,2,1,365
5364,periodical,2943,True,False,2,1,365
5365,single,2944,True,False,2,1,365
5365,single,8906,False,False,2,1,365
5366,fan_out,9568,False,False,2,1,365
5366,fan_out,894,True,False,2,1,365
5366,fan_out,6166,False,False,2,1,365
5367,fan_in,2169,False,False,2,1,365
5367,fan_in,6982,True,False,2,1,365
5367,fan_in,5047,False,False,2,1,365
5368,forward,2986,False,False,2,1,365
5368,forward,6140,False,False,2,1,365
5368,forward,9493,True,False,2,1,365
5369,mutual,2944,True,False,2,1,365
5369,mutual,8906,False,False,2,1,365
5370,periodical,2944,True,False,2,1,365
5370,periodical,8906,False,False,2,1,365
5371,single,2945,True,False,2,1,365
5371,single,8657,False,False,2,1,365
5372,fan_out,8871,False,False,2,1,365
5372,fan_out,9555,False,False,2,1,365
5372,fan_out,895,True,False,2,1,365
5373,fan_in,8592,False,False,2,1,365
5373,fan_in,5129,False,False,2,1,365
5373,fan_in,6983,True,False,2,1,365
5374,forward,5282,True,False,2,1,365
5374,forward,2987,False,False,2,1,365
5374,forward,5396,False,False,2,1,365
5375,mutual,2945,True,False,2,1,365
5375,mutual,8657,False,False,2,1,365
5376,periodical,2945,True,False,2,1,365
5376,periodical,8657,False,False,2,1,365
5377,single,2946,True,False,2,1,365
5377,single,4573,False,False,2,1,365
5378,fan_out,896,True,False,2,1,365
5378,fan_out,3195,False,False,2,1,365
5378,fan_out,4499,False,False,2,1,365
5379,fan_in,6984,True,False,2,1,365
5379,fan_in,5819,False,False,2,1,365
5379,fan_in,9965,False,False,2,1,365
5380,forward,7963,False,False,2,1,365
5380,forward,2988,False,False,2,1,365
5380,forward,2558,True,False,2,1,365
5381,mutual,2946,True,False,2,1,365
5381,mutual,4573,False,False,2,1,365
5382,periodical,2946,True,False,2,1,365
5382,periodical,4573,False,False,2,1,365
5383,single,8768,False,False,2,1,365
5383,single,2947,True,False,2,1,365
5384,fan_out,897,True,False,2,1,365
5384,fan_out,5378,False,False,2,1,365
5384,fan_out,4341,False,False,2,1,365
5385,fan_in,6985,True,False,2,1,365
5385,fan_in,5554,False,False,2,1,365
5385,fan_in,119,False,False,2,1,365
5386,forward,7065,False,False,2,1,365
5386,forward,1756,True,False,2,1,365
5386,forward,2989,False,False,2,1,365
5387,mutual,8768,False,False,2,1,365
5387,mutual,2947,True,False,2,1,365
5388,periodical,8768,False,False,2,1,365
5388,periodical,2947,True,False,2,1,365
5389,single,2948,True,False,2,1,365
5389,single,8141,False,False,2,1,365
5390,fan_out,3928,False,False,2,1,365
5390,fan_out,898,True,False,2,1,365
5390,fan_out,7869,False,False,2,1,365
5391,fan_in,6986,True,False,2,1,365
5391,fan_in,9254,False,False,2,1,365
5391,fan_in,2015,False,False,2,1,365
5392,forward,9844,False,False,2,1,365
5392,forward,2990,False,False,2,1,365
5392,forward,8462,True,False,2,1,365
5393,mutual,2948,True,False,2,1,365
5393,mutual,8141,False,False,2,1,365
5394,periodical,2948,True,False,2,1,365
5394,periodical,8141,False,False,2,1,365
5395,single,5987,False,False,2,1,365
5395,single,2949,True,False,2,1,365
5396,fan_out,9304,False,False,2,1,365
5396,fan_out,8520,False,False,2,1,365
5396,fan_out,899,True,False,2,1,365
5397,fan_in,5824,False,False,2,1,365
5397,fan_in,1131,False,False,2,1,365
5397,fan_in,6987,True,False,2,1,365
5398,forward,9791,False,False,2,1,365
5398,forward,4709,True,False,2,1,365
5398,forward,2991,False,False,2,1,365
5399,mutual,5987,False,False,2,1,365
5399,mutual,2949,True,False,2,1,365
5400,periodical,5987,False,False,2,1,365
5400,periodical,2949,True,False,2,1,365
5401,single,9858,False,False,2,1,365
5401,single,2950,True,False,2,1,365
5402,fan_out,9497,False,False,2,1,365
5402,fan_out,900,True,False,2,1,365
5402,fan_out,9765,False,False,2,1,365
5403,fan_in,1898,False,False,2,1,365
5403,fan_in,6988,True,False,2,1,365
5403,fan_in,6087,False,False,2,1,365
5404,forward,2992,False,False,2,1,365
5404,forward,2154,False,False,2,1,365
5404,forward,9772,True,False,2,1,365
5405,mutual,9858,False,False,2,1,365
5405,mutual,2950,True,False,2,1,365
5406,periodical,9858,False,False,2,1,365
5406,periodical,2950,True,False,2,1,365
5407,single,4216,False,False,2,1,365
5407,single,2951,True,False,2,1,365
5408,fan_out,901,True,False,2,1,365
5408,fan_out,9942,False,False,2,1,365
5408,fan_out,5599,False,False,2,1,365
5409,fan_in,832,False,False,2,1,365
5409,fan_in,6989,True,False,2,1,365
5409,fan_in,3295,False,False,2,1,365
5410,forward,2993,False,False,2,1,365
5410,forward,4972,False,False,2,1,365
5410,forward,9470,True,False,2,1,365
5411,mutual,4216,False,False,2,1,365
5411,mutual,2951,True,False,2,1,365
5412,periodical,4216,False,False,2,1,365
5412,periodical,2951,True,False,2,1,365
5413,single,2952,True,False,2,1,365
5413,single,7165,False,False,2,1,365
5414,fan_out,4918,False,False,2,1,365
5414,fan_out,4362,False,False,2,1,365
5414,fan_out,902,True,False,2,1,365
5415,fan_in,5427,False,False,2,1,365
5415,fan_in,2476,False,False,2,1,365
5415,fan_in,6990,True,False,2,1,365
5416,forward,1072,True,False,2,1,365
5416,forward,2994,False,False,2,1,365
5416,forward,7070,False,False,2,1,365
5417,mutual,2952,True,False,2,1,365
5417,mutual,7165,False,False,2,1,365
5418,periodical,2952,True,False,2,1,365
5418,periodical,7165,False,False,2,1,365
5419,single,2953,True,False,2,1,365
5419,single,8990,False,False,2,1,365
5420,fan_out,4696,False,False,2,1,365
5420,fan_out,9700,False,False,2,1,365
5420,fan_out,903,True,False,2,1,365
5421,fan_in,936,False,False,2,1,365
5421,fan_in,657,False,False,2,1,365
5421,fan_in,6991,True,False,2,1,365
5422,forward,2995,False,False,2,1,365
5422,forward,9700,False,False,2,1,365
5422,forward,5533,True,False,2,1,365
5423,mutual,2953,True,False,2,1,365
5423,mutual,8990,False,False,2,1,365
5424,periodical,2953,True,False,2,1,365
5424,periodical,8990,False,False,2,1,365
5425,single,2954,True,False,2,1,365
5425,single,7693,False,False,2,1,365
5426,fan_out,904,True,False,2,1,365
5426,fan_out,9777,False,False,2,1,365
5426,fan_out,8358,False,False,2,1,365
5427,fan_in,4088,False,False,2,1,365
5427,fan_in,6992,True,False,2,1,365
5427,fan_in,6064,False,False,2,1,365
5428,forward,9920,False,False,2,1,365
5428,forward,9923,True,False,2,1,365
5428,forward,2996,False,False,2,1,365
5429,mutual,2954,True,False,2,1,365
