id,src,dst,ttype
107607,60584,96204,TRANSFER
107608,60584,94283,TRANSFER
107609,60584,66442,TRANSFER
107610,60584,72236,TRANSFER
107611,60584,78005,TRANSFER
107612,60585,90138,TRANSFER
107613,60585,55250,TRANSFER
107614,60585,87843,TRANSFER
107615,60585,90876,TRANSFER
107616,60585,26680,TRANSFER
107617,60585,82311,TRANSFER
107618,60585,69230,TRANSFER
107619,60586,99139,TRANSFER
107620,60586,89274,TRANSFER
107621,60586,61634,TRANSFER
107622,60586,79962,TRANSFER
107623,60586,74599,TRANSFER
107624,60586,99791,TRANSFER
107625,60586,40505,TRANSFER
107626,60587,97199,TRANSFER
107627,60587,25226,TRANSFER
107628,60587,71801,TRANSFER
107629,60587,94451,TRANSFER
107630,60587,97260,TRANSFER
107631,60587,85773,TRANSFER
107632,60587,67461,TRANSFER
107633,60588,89548,TRANSFER
107634,60588,53286,TRANSFER
107635,60588,95459,TRANSFER
107636,60588,94644,TRANSFER
107637,60588,83151,TRANSFER
107638,60588,88323,TRANSFER
107639,60588,87428,TRANSFER
107640,60589,93084,TRANSFER
107641,60589,32152,TRANSFER
107642,60589,98622,TRANSFER
107643,60589,63520,TRANSFER
107644,60589,90361,TRANSFER
107645,60589,99886,TRANSFER
107646,60589,95278,TRANSFER
107647,60590,78250,TRANSFER
107648,60590,90756,TRANSFER
107649,60590,65002,TRANSFER
107650,60590,98638,TRANSFER
107651,60590,45150,TRANSFER
107652,60590,98352,TRANSFER
107653,60590,71753,TRANSFER
107654,60591,49657,TRANSFER
107655,60591,38247,TRANSFER
107656,60591,99986,TRANSFER
107657,60591,58430,TRANSFER
107658,60591,44097,TRANSFER
107659,60591,83961,TRANSFER
107660,60591,99890,TRANSFER
107661,60592,88294,TRANSFER
107662,60592,66167,TRANSFER
107663,60592,79108,TRANSFER
107664,60592,77257,TRANSFER
107665,60592,62171,TRANSFER
107666,60592,43497,TRANSFER
107667,60592,99994,TRANSFER
107668,60593,74431,TRANSFER
107669,60593,89546,TRANSFER
107670,60593,62612,TRANSFER
107671,60593,67094,TRANSFER
107672,60593,98078,TRANSFER
107673,60593,32102,TRANSFER
107674,60593,78123,TRANSFER
107675,60594,79183,TRANSFER
107676,60594,90034,TRANSFER
107677,60594,96519,TRANSFER
107678,60594,88542,TRANSFER
107679,60594,72728,TRANSFER
107680,60594,60945,TRANSFER
107681,60594,41371,TRANSFER
107682,60595,44788,TRANSFER
107683,60595,73324,TRANSFER
107684,60595,42903,TRANSFER
107685,60595,83016,TRANSFER
107686,60595,92645,TRANSFER
107687,60595,61682,TRANSFER
107688,60595,48668,TRANSFER
107689,60596,39993,TRANSFER
107690,60596,93083,TRANSFER
107691,60596,85299,TRANSFER
107692,60596,36837,TRANSFER
107693,60596,63676,TRANSFER
107694,60596,79232,TRANSFER
107695,60596,99554,TRANSFER
107696,60597,97585,TRANSFER
107697,60597,87859,TRANSFER
107698,60597,54157,TRANSFER
107699,60597,55617,TRANSFER
107700,60597,88727,TRANSFER
107701,60597,93189,TRANSFER
107702,60597,68397,TRANSFER
107703,60598,99958,TRANSFER
107704,60598,58110,TRANSFER
107705,60598,79587,TRANSFER
107706,60598,61291,TRANSFER
107707,60598,21040,TRANSFER
107708,60598,73578,TRANSFER
107709,60598,99924,TRANSFER
107710,60599,60886,TRANSFER
107711,60599,32373,TRANSFER
107712,60599,52425,TRANSFER
107713,60599,95276,TRANSFER
107714,60599,67999,TRANSFER
107715,60599,80264,TRANSFER
107716,60599,31120,TRANSFER
107717,60600,72957,TRANSFER
107718,60600,99573,TRANSFER
107719,60600,94630,TRANSFER
107720,60600,99988,TRANSFER
107721,60600,48092,TRANSFER
107722,60600,79695,TRANSFER
107723,60600,75521,TRANSFER
107724,60601,80632,TRANSFER
107725,60601,63929,TRANSFER
107726,60601,70053,TRANSFER
107727,60601,91927,TRANSFER
107728,60601,25396,TRANSFER
107729,60601,98764,TRANSFER
107730,60601,95720,TRANSFER
107731,60602,70546,TRANSFER
107732,60602,75273,TRANSFER
107733,60602,71804,TRANSFER
107734,60602,44342,TRANSFER
107735,60602,76471,TRANSFER
107736,60602,84864,TRANSFER
107737,60602,23587,TRANSFER
107738,60603,37154,TRANSFER
107739,60603,27556,TRANSFER
107740,60603,36347,TRANSFER
107741,60603,88483,TRANSFER
107742,60603,81971,TRANSFER
107743,60603,54260,TRANSFER
107744,60603,99922,TRANSFER
107745,60604,93701,TRANSFER
107746,60604,55393,TRANSFER
107747,60604,79148,TRANSFER
107748,60604,95648,TRANSFER
107749,60604,67784,TRANSFER
107750,60604,45940,TRANSFER
107751,60604,94936,TRANSFER
107752,60605,99969,TRANSFER
107753,60605,52560,TRANSFER
107754,60605,99741,TRANSFER
107755,60605,96853,TRANSFER
107756,60605,23314,TRANSFER
107757,60605,80564,TRANSFER
107758,60605,67974,TRANSFER
107759,60606,98940,TRANSFER
107760,60606,31478,TRANSFER
107761,60606,45568,TRANSFER
107762,60606,97635,TRANSFER
107763,60606,93937,TRANSFER
107764,60606,97239,TRANSFER
107765,60606,72858,TRANSFER
107766,60607,67076,TRANSFER
107767,60607,99615,TRANSFER
107768,60607,95365,TRANSFER
107769,60607,59201,TRANSFER
107770,60607,51957,TRANSFER
107771,60607,90009,TRANSFER
107772,60607,27257,TRANSFER
107773,60608,92612,TRANSFER
107774,60608,99523,TRANSFER
107775,60608,99646,TRANSFER
107776,60608,96895,TRANSFER
107777,60608,34669,TRANSFER
107778,60608,91344,TRANSFER
107779,60608,91335,TRANSFER
107780,60609,99969,TRANSFER
107781,60609,30830,TRANSFER
107782,60609,27570,TRANSFER
107783,60609,40077,TRANSFER
107784,60609,95114,TRANSFER
107785,60609,94590,TRANSFER
107786,60609,68321,TRANSFER
107787,60610,84755,TRANSFER
107788,60610,60056,TRANSFER
107789,60610,99794,TRANSFER
107790,60610,98848,TRANSFER
107791,60610,87681,TRANSFER
107792,60610,33385,TRANSFER
107793,60610,98582,TRANSFER
107794,60611,89573,TRANSFER
107795,60611,91913,TRANSFER
107796,60611,39832,TRANSFER
107797,60611,33748,TRANSFER
107798,60611,67928,TRANSFER
107799,60611,94377,TRANSFER
107800,60611,84848,TRANSFER
107801,60612,90508,TRANSFER
107802,60612,99951,TRANSFER
107803,60612,21696,TRANSFER
107804,60612,51464,TRANSFER
107805,60612,92666,TRANSFER
107806,60612,91041,TRANSFER
107807,60612,69489,TRANSFER
107808,60613,78354,TRANSFER
107809,60613,96104,TRANSFER
107810,60613,67224,TRANSFER
107811,60613,88194,TRANSFER
107812,60613,89890,TRANSFER
107813,60613,66009,TRANSFER
107814,60613,80569,TRANSFER
107815,60614,82453,TRANSFER
107816,60614,58321,TRANSFER
107817,60614,85776,TRANSFER
107818,60614,66667,TRANSFER
107819,60614,52536,TRANSFER
107820,60614,62754,TRANSFER
107821,60614,81190,TRANSFER
107822,60615,32526,TRANSFER
107823,60615,98664,TRANSFER
107824,60615,48051,TRANSFER
107825,60615,97106,TRANSFER
107826,60615,56361,TRANSFER
107827,60615,89253,TRANSFER
107828,60615,60491,TRANSFER
107829,60616,27968,TRANSFER
107830,60616,81200,TRANSFER
107831,60616,28691,TRANSFER
107832,60616,86376,TRANSFER
107833,60616,40260,TRANSFER
107834,60616,99899,TRANSFER
107835,60616,90002,TRANSFER
107836,60617,68973,TRANSFER
107837,60617,72194,TRANSFER
107838,60617,87216,TRANSFER
107839,60617,97801,TRANSFER
107840,60617,62251,TRANSFER
107841,60617,99256,TRANSFER
107842,60617,66339,TRANSFER
107843,60618,84224,TRANSFER
107844,60618,60808,TRANSFER
107845,60618,70923,TRANSFER
107846,60618,99443,TRANSFER
107847,60618,95376,TRANSFER
107848,60618,50694,TRANSFER
107849,60618,73462,TRANSFER
107850,60619,40937,TRANSFER
107851,60619,75167,TRANSFER
107852,60619,87600,TRANSFER
107853,60619,91933,TRANSFER
107854,60619,68627,TRANSFER
107855,60619,38873,TRANSFER
107856,60619,93004,TRANSFER
107857,60620,89309,TRANSFER
107858,60620,45189,TRANSFER
107859,60620,75198,TRANSFER
107860,60620,99409,TRANSFER
107861,60620,28353,TRANSFER
107862,60620,85949,TRANSFER
107863,60620,85753,TRANSFER
107864,60621,69323,TRANSFER
107865,60621,97756,TRANSFER
107866,60621,99673,TRANSFER
107867,60621,99251,TRANSFER
107868,60621,88062,TRANSFER
107869,60621,83067,TRANSFER
107870,60621,56386,TRANSFER
107871,60622,74048,TRANSFER
107872,60622,99995,TRANSFER
107873,60622,85909,TRANSFER
107874,60622,42523,TRANSFER
107875,60622,97712,TRANSFER
107876,60622,86894,TRANSFER
107877,60622,32777,TRANSFER
107878,60623,99755,TRANSFER
107879,60623,72787,TRANSFER
107880,60623,59348,TRANSFER
107881,60623,25514,TRANSFER
107882,60623,80382,TRANSFER
107883,60623,96573,TRANSFER
107884,60623,82322,TRANSFER
107885,60624,36631,TRANSFER
107886,60624,91725,TRANSFER
107887,60624,55862,TRANSFER
107888,60624,71685,TRANSFER
107889,60624,95023,TRANSFER
107890,60624,39383,TRANSFER
107891,60624,60780,TRANSFER
107892,60625,88505,TRANSFER
107893,60625,90640,TRANSFER
107894,60625,87664,TRANSFER
107895,60625,87399,TRANSFER
107896,60625,92421,TRANSFER
107897,60625,76225,TRANSFER
107898,60625,91656,TRANSFER
107899,60626,96977,TRANSFER
107900,60626,98472,TRANSFER
107901,60626,85291,TRANSFER
107902,60626,22806,TRANSFER
107903,60626,34615,TRANSFER
107904,60626,99974,TRANSFER
107905,60626,81841,TRANSFER
107906,60627,72749,TRANSFER
107907,60627,80828,TRANSFER
107908,60627,46387,TRANSFER
107909,60627,48805,TRANSFER
107910,60627,30887,TRANSFER
107911,60627,91867,TRANSFER
107912,60627,64497,TRANSFER
107913,60628,24081,TRANSFER
107914,60628,40323,TRANSFER
107915,60628,77669,TRANSFER
107916,60628,74808,TRANSFER
107917,60628,68223,TRANSFER
107918,60628,84447,TRANSFER
107919,60628,94776,TRANSFER
107920,60629,58388,TRANSFER
107921,60629,54565,TRANSFER
107922,60629,74946,TRANSFER
107923,60629,96688,TRANSFER
107924,60629,32649,TRANSFER
107925,60629,95441,TRANSFER
107926,60629,91393,TRANSFER
107927,60630,25091,TRANSFER
107928,60630,87551,TRANSFER
107929,60630,94970,TRANSFER
107930,60630,31954,TRANSFER
107931,60630,34537,TRANSFER
107932,60630,79964,TRANSFER
107933,60630,35300,TRANSFER
107934,60631,96458,TRANSFER
107935,60631,95389,TRANSFER
107936,60631,78884,TRANSFER
107937,60631,96811,TRANSFER
107938,60631,21635,TRANSFER
107939,60631,71305,TRANSFER
107940,60631,46329,TRANSFER
107941,60632,45649,TRANSFER
107942,60632,45003,TRANSFER
107943,60632,99164,TRANSFER
107944,60632,81104,TRANSFER
107945,60632,61582,TRANSFER
107946,60632,93105,TRANSFER
107947,60632,82395,TRANSFER
107948,60633,87055,TRANSFER
107949,60633,68343,TRANSFER
107950,60633,65397,TRANSFER
107951,60633,84546,TRANSFER
107952,60633,83220,TRANSFER
107953,60633,35368,TRANSFER
107954,60633,59411,TRANSFER
107955,60634,86594,TRANSFER
107956,60634,53968,TRANSFER
107957,60634,96373,TRANSFER
107958,60634,99786,TRANSFER
107959,60634,20824,TRANSFER
107960,60634,61288,TRANSFER
107961,60634,28430,TRANSFER
107962,60635,34074,TRANSFER
107963,60635,68978,TRANSFER
107964,60635,94508,TRANSFER
107965,60635,34749,TRANSFER
107966,60635,84932,TRANSFER
107967,60635,64335,TRANSFER
107968,60635,67010,TRANSFER
107969,60636,63621,TRANSFER
107970,60636,22239,TRANSFER
107971,60636,59000,TRANSFER
107972,60636,99472,TRANSFER
107973,60636,24716,TRANSFER
107974,60636,99906,TRANSFER
107975,60636,97173,TRANSFER
107976,60637,92892,TRANSFER
107977,60637,90931,TRANSFER
107978,60637,25511,TRANSFER
107979,60637,93963,TRANSFER
107980,60637,39837,TRANSFER
107981,60637,61016,TRANSFER
107982,60637,99936,TRANSFER
107983,60638,75761,TRANSFER
107984,60638,91696,TRANSFER
107985,60638,69179,TRANSFER
107986,60638,88970,TRANSFER
107987,60638,64109,TRANSFER
107988,60638,69202,TRANSFER
107989,60638,51592,TRANSFER
107990,60639,91403,TRANSFER
107991,60639,61555,TRANSFER
107992,60639,22879,TRANSFER
107993,60639,74013,TRANSFER
107994,60639,47184,TRANSFER
107995,60639,78150,TRANSFER
107996,60639,90685,TRANSFER
107997,60640,64448,TRANSFER
107998,60640,78727,TRANSFER
107999,60640,47751,TRANSFER
108000,60640,99734,TRANSFER
108001,60640,92707,TRANSFER
108002,60640,85167,TRANSFER
108003,60640,92155,TRANSFER
108004,60641,51837,TRANSFER
108005,60641,40212,TRANSFER
108006,60641,90268,TRANSFER
108007,60641,25785,TRANSFER
108008,60641,94928,TRANSFER
108009,60641,79430,TRANSFER
108010,60641,29143,TRANSFER
108011,60641,36753,TRANSFER
108012,60642,26308,TRANSFER
108013,60642,29286,TRANSFER
108014,60642,93292,TRANSFER
108015,60642,99621,TRANSFER
108016,60642,96222,TRANSFER
108017,60642,54332,TRANSFER
108018,60642,94808,TRANSFER
108019,60642,53559,TRANSFER
108020,60643,56121,TRANSFER
108021,60643,74925,TRANSFER
108022,60643,60842,TRANSFER
108023,60643,73446,TRANSFER
108024,60643,66469,TRANSFER
108025,60643,99057,TRANSFER
108026,60643,66773,TRANSFER
108027,60643,82950,TRANSFER
108028,60644,95700,TRANSFER
108029,60644,93637,TRANSFER
108030,60644,99991,TRANSFER
108031,60644,63746,TRANSFER
108032,60644,86927,TRANSFER
108033,60644,35253,TRANSFER
108034,60644,98647,TRANSFER
108035,60644,24060,TRANSFER
108036,60645,98227,TRANSFER
108037,60645,80304,TRANSFER
108038,60645,33841,TRANSFER
108039,60645,61260,TRANSFER
108040,60645,89910,TRANSFER
108041,60645,34008,TRANSFER
108042,60645,95869,TRANSFER
108043,60645,92077,TRANSFER
108044,60646,69150,TRANSFER
108045,60646,89336,TRANSFER
108046,60646,61759,TRANSFER
108047,60646,79574,TRANSFER
108048,60646,73862,TRANSFER
108049,60646,57259,TRANSFER
108050,60646,44748,TRANSFER
108051,60646,56617,TRANSFER
108052,60647,99678,TRANSFER
108053,60647,98852,TRANSFER
108054,60647,94914,TRANSFER
108055,60647,99095,TRANSFER
108056,60647,49755,TRANSFER
108057,60647,60857,TRANSFER
108058,60647,58559,TRANSFER
108059,60647,70425,TRANSFER
108060,60648,94733,TRANSFER
108061,60648,39786,TRANSFER
108062,60648,88076,TRANSFER
108063,60648,99077,TRANSFER
108064,60648,32727,TRANSFER
108065,60648,77246,TRANSFER
108066,60648,99062,TRANSFER
108067,60648,99720,TRANSFER
108068,60649,91273,TRANSFER
108069,60649,95291,TRANSFER
108070,60649,98640,TRANSFER
108071,60649,70641,TRANSFER
108072,60649,43586,TRANSFER
108073,60649,97483,TRANSFER
108074,60649,90006,TRANSFER
108075,60649,95807,TRANSFER
108076,60650,97641,TRANSFER
108077,60650,54615,TRANSFER
108078,60650,99899,TRANSFER
108079,60650,97092,TRANSFER
108080,60650,49062,TRANSFER
108081,60650,50101,TRANSFER
108082,60650,58008,TRANSFER
108083,60650,62062,TRANSFER
108084,60651,72466,TRANSFER
108085,60651,29893,TRANSFER
108086,60651,95559,TRANSFER
108087,60651,80991,TRANSFER
108088,60651,89929,TRANSFER
108089,60651,42321,TRANSFER
108090,60651,98812,TRANSFER
108091,60651,90907,TRANSFER
108092,60652,99697,TRANSFER
108093,60652,77131,TRANSFER
108094,60652,72027,TRANSFER
108095,60652,56348,TRANSFER
108096,60652,53831,TRANSFER
108097,60652,98385,TRANSFER
108098,60652,89571,TRANSFER
108099,60652,60679,TRANSFER
108100,60653,56259,TRANSFER
108101,60653,97108,TRANSFER
108102,60653,74247,TRANSFER
108103,60653,24490,TRANSFER
108104,60653,90145,TRANSFER
108105,60653,74739,TRANSFER
108106,60653,91305,TRANSFER
108107,60653,60273,TRANSFER
108108,60654,98186,TRANSFER
108109,60654,62972,TRANSFER
108110,60654,39753,TRANSFER
108111,60654,82796,TRANSFER
108112,60654,56023,TRANSFER
108113,60654,38627,TRANSFER
108114,60654,78256,TRANSFER
108115,60654,28105,TRANSFER
108116,60655,72813,TRANSFER
108117,60655,53806,TRANSFER
108118,60655,99840,TRANSFER
108119,60655,28619,TRANSFER
108120,60655,53980,TRANSFER
108121,60655,95567,TRANSFER
108122,60655,78671,TRANSFER
108123,60655,60562,TRANSFER
108124,60656,30065,TRANSFER
108125,60656,66028,TRANSFER
108126,60656,69195,TRANSFER
108127,60656,34191,TRANSFER
108128,60656,98288,TRANSFER
108129,60656,99054,TRANSFER
108130,60656,91155,TRANSFER
108131,60656,82487,TRANSFER
108132,60657,99865,TRANSFER
108133,60657,97862,TRANSFER
108134,60657,69316,TRANSFER
108135,60657,70724,TRANSFER
108136,60657,34429,TRANSFER
108137,60657,80235,TRANSFER
108138,60657,45768,TRANSFER
108139,60657,45877,TRANSFER
108140,60658,95529,TRANSFER
108141,60658,74738,TRANSFER
108142,60658,20486,TRANSFER
108143,60658,74715,TRANSFER
108144,60658,93395,TRANSFER
108145,60658,99993,TRANSFER
108146,60658,99996,TRANSFER
108147,60658,99685,TRANSFER
108148,60659,82565,TRANSFER
108149,60659,96135,TRANSFER
108150,60659,93730,TRANSFER
108151,60659,71896,TRANSFER
108152,60659,73124,TRANSFER
108153,60659,78162,TRANSFER
108154,60659,69988,TRANSFER
108155,60659,90762,TRANSFER
108156,60660,60733,TRANSFER
108157,60660,48769,TRANSFER
108158,60660,68129,TRANSFER
108159,60660,61611,TRANSFER
108160,60660,70178,TRANSFER
108161,60660,99018,TRANSFER
108162,60660,90977,TRANSFER
108163,60660,99277,TRANSFER
108164,60661,25339,TRANSFER
108165,60661,85321,TRANSFER
108166,60661,33039,TRANSFER
108167,60661,61212,TRANSFER
108168,60661,76040,TRANSFER
108169,60661,88490,TRANSFER
108170,60661,97926,TRANSFER
108171,60661,29999,TRANSFER
108172,60662,58432,TRANSFER
108173,60662,35273,TRANSFER
108174,60662,76992,TRANSFER
108175,60662,33497,TRANSFER
108176,60662,77278,TRANSFER
108177,60662,32239,TRANSFER
108178,60662,67234,TRANSFER
108179,60662,41123,TRANSFER
108180,60663,67973,TRANSFER
108181,60663,94069,TRANSFER
108182,60663,62331,TRANSFER
108183,60663,70007,TRANSFER
108184,60663,37828,TRANSFER
108185,60663,42331,TRANSFER
108186,60663,65464,TRANSFER
108187,60663,72219,TRANSFER
108188,60664,79912,TRANSFER
108189,60664,34336,TRANSFER
108190,60664,42881,TRANSFER
108191,60664,29546,TRANSFER
108192,60664,85780,TRANSFER
108193,60664,39964,TRANSFER
108194,60664,98854,TRANSFER
108195,60664,91522,TRANSFER
108196,60665,41610,TRANSFER
108197,60665,83508,TRANSFER
108198,60665,43188,TRANSFER
108199,60665,80078,TRANSFER
108200,60665,76171,TRANSFER
108201,60665,67393,TRANSFER
108202,60665,38613,TRANSFER
108203,60665,24603,TRANSFER
108204,60666,99981,TRANSFER
108205,60666,99468,TRANSFER
108206,60666,65191,TRANSFER
108207,60666,91593,TRANSFER
108208,60666,98513,TRANSFER
108209,60666,81043,TRANSFER
108210,60666,99998,TRANSFER
108211,60666,86778,TRANSFER
108212,60667,77504,TRANSFER
108213,60667,80333,TRANSFER
108214,60667,72550,TRANSFER
108215,60667,91029,TRANSFER
108216,60667,84624,TRANSFER
108217,60667,77292,TRANSFER
108218,60667,77246,TRANSFER
108219,60667,70876,TRANSFER
108220,60668,34035,TRANSFER
108221,60668,66822,TRANSFER
108222,60668,72431,TRANSFER
108223,60668,90471,TRANSFER
108224,60668,20296,TRANSFER
108225,60668,39732,TRANSFER
108226,60668,73505,TRANSFER
108227,60668,63111,TRANSFER
108228,60669,52552,TRANSFER
108229,60669,23034,TRANSFER
108230,60669,42817,TRANSFER
108231,60669,66408,TRANSFER
108232,60669,76061,TRANSFER
108233,60669,29738,TRANSFER
108234,60669,95201,TRANSFER
108235,60669,99994,TRANSFER
108236,60670,36884,TRANSFER
108237,60670,67364,TRANSFER
108238,60670,99833,TRANSFER
108239,60670,99888,TRANSFER
108240,60670,21754,TRANSFER
108241,60670,87961,TRANSFER
108242,60670,97500,TRANSFER
108243,60670,31455,TRANSFER
108244,60671,75092,TRANSFER
108245,60671,91096,TRANSFER
108246,60671,93560,TRANSFER
108247,60671,27697,TRANSFER
108248,60671,87114,TRANSFER
108249,60671,27893,TRANSFER
108250,60671,88140,TRANSFER
108251,60671,79997,TRANSFER
108252,60672,42466,TRANSFER
108253,60672,98945,TRANSFER
108254,60672,84328,TRANSFER
108255,60672,38822,TRANSFER
108256,60672,88970,TRANSFER
108257,60672,86349,TRANSFER
108258,60672,37742,TRANSFER
108259,60672,94457,TRANSFER
108260,60673,95826,TRANSFER
108261,60673,99442,TRANSFER
108262,60673,86022,TRANSFER
108263,60673,99779,TRANSFER
108264,60673,99989,TRANSFER
108265,60673,92727,TRANSFER
108266,60673,95771,TRANSFER
108267,60673,99585,TRANSFER
108268,60674,79711,TRANSFER
108269,60674,36800,TRANSFER
108270,60674,89050,TRANSFER
108271,60674,99827,TRANSFER
108272,60674,78303,TRANSFER
108273,60674,66792,TRANSFER
108274,60674,99036,TRANSFER
108275,60674,79910,TRANSFER
108276,60674,83669,TRANSFER
108277,60675,72402,TRANSFER
108278,60675,33285,TRANSFER
108279,60675,28186,TRANSFER
108280,60675,99930,TRANSFER
108281,60675,34305,TRANSFER
108282,60675,49394,TRANSFER
108283,60675,35186,TRANSFER
108284,60675,90587,TRANSFER
108285,60675,72591,TRANSFER
108286,60676,96986,TRANSFER
108287,60676,75942,TRANSFER
108288,60676,76535,TRANSFER
108289,60676,98991,TRANSFER
108290,60676,83633,TRANSFER
108291,60676,48208,TRANSFER
108292,60676,69949,TRANSFER
108293,60676,88476,TRANSFER
108294,60676,89269,TRANSFER
108295,60677,98879,TRANSFER
108296,60677,27129,TRANSFER
108297,60677,99991,TRANSFER
108298,60677,60226,TRANSFER
108299,60677,48941,TRANSFER
108300,60677,95977,TRANSFER
108301,60677,73218,TRANSFER
108302,60677,90787,TRANSFER
108303,60677,99878,TRANSFER
108304,60678,75769,TRANSFER
108305,60678,73827,TRANSFER
108306,60678,27125,TRANSFER
108307,60678,39315,TRANSFER
108308,60678,98906,TRANSFER
108309,60678,67461,TRANSFER
108310,60678,82575,TRANSFER
108311,60678,68799,TRANSFER
108312,60678,62799,TRANSFER
108313,60679,83377,TRANSFER
108314,60679,71468,TRANSFER
108315,60679,74102,TRANSFER
108316,60679,66834,TRANSFER
108317,60679,67788,TRANSFER
108318,60679,99482,TRANSFER
108319,60679,31364,TRANSFER
108320,60679,73651,TRANSFER
108321,60679,83272,TRANSFER
108322,60680,91146,TRANSFER
108323,60680,99963,TRANSFER
108324,60680,87100,TRANSFER
108325,60680,90826,TRANSFER
108326,60680,61881,TRANSFER
108327,60680,44857,TRANSFER
108328,60680,29456,TRANSFER
108329,60680,58135,TRANSFER
108330,60680,34651,TRANSFER
108331,60681,78556,TRANSFER
108332,60681,20432,TRANSFER
108333,60681,38383,TRANSFER
108334,60681,62778,TRANSFER
108335,60681,99905,TRANSFER
108336,60681,23852,TRANSFER
108337,60681,72036,TRANSFER
108338,60681,21910,TRANSFER
108339,60681,99996,TRANSFER
108340,60682,80588,TRANSFER
108341,60682,87439,TRANSFER
108342,60682,26251,TRANSFER
108343,60682,37277,TRANSFER
108344,60682,86118,TRANSFER
108345,60682,78816,TRANSFER
108346,60682,79102,TRANSFER
108347,60682,99998,TRANSFER
108348,60682,79319,TRANSFER
108349,60683,79267,TRANSFER
108350,60683,35287,TRANSFER
108351,60683,69436,TRANSFER
108352,60683,65968,TRANSFER
108353,60683,90236,TRANSFER
108354,60683,99993,TRANSFER
108355,60683,74597,TRANSFER
108356,60683,75188,TRANSFER
108357,60683,93488,TRANSFER
108358,60684,73199,TRANSFER
108359,60684,94847,TRANSFER
108360,60684,99017,TRANSFER
108361,60684,69495,TRANSFER
108362,60684,73535,TRANSFER
108363,60684,28119,TRANSFER
108364,60684,86440,TRANSFER
108365,60684,81782,TRANSFER
108366,60684,30989,TRANSFER
108367,60685,72429,TRANSFER
108368,60685,95174,TRANSFER
108369,60685,31165,TRANSFER
108370,60685,89972,TRANSFER
108371,60685,86103,TRANSFER
108372,60685,39650,TRANSFER
108373,60685,59630,TRANSFER
108374,60685,32080,TRANSFER
108375,60685,44782,TRANSFER
108376,60686,67100,TRANSFER
108377,60686,40809,TRANSFER
108378,60686,72342,TRANSFER
108379,60686,82656,TRANSFER
108380,60686,99555,TRANSFER
108381,60686,98752,TRANSFER
108382,60686,21935,TRANSFER
108383,60686,81253,TRANSFER
108384,60686,66728,TRANSFER
108385,60687,28737,TRANSFER
108386,60687,97240,TRANSFER
108387,60687,99298,TRANSFER
108388,60687,70364,TRANSFER
108389,60687,23637,TRANSFER
108390,60687,95821,TRANSFER
108391,60687,99966,TRANSFER
108392,60687,34122,TRANSFER
108393,60687,76680,TRANSFER
108394,60688,47260,TRANSFER
108395,60688,99706,TRANSFER
108396,60688,99685,TRANSFER
108397,60688,66461,TRANSFER
108398,60688,37449,TRANSFER
108399,60688,30572,TRANSFER
108400,60688,38858,TRANSFER
108401,60688,77343,TRANSFER
108402,60688,61895,TRANSFER
108403,60689,76659,TRANSFER
108404,60689,89110,TRANSFER
108405,60689,89492,TRANSFER
108406,60689,76198,TRANSFER
108407,60689,73021,TRANSFER
108408,60689,66601,TRANSFER
108409,60689,74446,TRANSFER
108410,60689,63802,TRANSFER
108411,60689,99691,TRANSFER
108412,60690,67101,TRANSFER
108413,60690,38474,TRANSFER
108414,60690,69439,TRANSFER
108415,60690,94781,TRANSFER
108416,60690,83685,TRANSFER
108417,60690,45403,TRANSFER
108418,60690,98816,TRANSFER
108419,60690,99954,TRANSFER
108420,60690,40186,TRANSFER
108421,60691,87943,TRANSFER
108422,60691,41127,TRANSFER
108423,60691,31516,TRANSFER
108424,60691,69538,TRANSFER
108425,60691,95264,TRANSFER
108426,60691,93645,TRANSFER
108427,60691,99971,TRANSFER
108428,60691,51874,TRANSFER
108429,60691,79461,TRANSFER
108430,60692,79706,TRANSFER
108431,60692,74844,TRANSFER
108432,60692,57578,TRANSFER
108433,60692,58015,TRANSFER
108434,60692,52135,TRANSFER
108435,60692,88651,TRANSFER
108436,60692,85432,TRANSFER
108437,60692,52813,TRANSFER
108438,60692,96750,TRANSFER
108439,60693,73647,TRANSFER
108440,60693,73901,TRANSFER
108441,60693,49355,TRANSFER
108442,60693,99727,TRANSFER
108443,60693,93277,TRANSFER
108444,60693,71300,TRANSFER
108445,60693,29582,TRANSFER
108446,60693,86054,TRANSFER
108447,60693,86383,TRANSFER
108448,60694,86496,TRANSFER
108449,60694,65185,TRANSFER
108450,60694,47975,TRANSFER
108451,60694,98220,TRANSFER
108452,60694,28579,TRANSFER
108453,60694,87847,TRANSFER
108454,60694,85152,TRANSFER
108455,60694,91398,TRANSFER
108456,60694,98216,TRANSFER
108457,60695,55292,TRANSFER
108458,60695,66749,TRANSFER
108459,60695,90834,TRANSFER
108460,60695,49487,TRANSFER
108461,60695,78392,TRANSFER
108462,60695,81441,TRANSFER
108463,60695,84163,TRANSFER
108464,60695,55769,TRANSFER
108465,60695,28125,TRANSFER
108466,60696,20707,TRANSFER
108467,60696,61048,TRANSFER
108468,60696,79172,TRANSFER
108469,60696,80085,TRANSFER
108470,60696,99307,TRANSFER
108471,60696,91417,TRANSFER
108472,60696,83963,TRANSFER
108473,60696,76505,TRANSFER
108474,60696,85060,TRANSFER
108475,60697,95341,TRANSFER
108476,60697,97552,TRANSFER
108477,60697,99638,TRANSFER
108478,60697,71217,TRANSFER
108479,60697,58094,TRANSFER
108480,60697,98124,TRANSFER
