account,bank,sum,mean,median,std,max,min,count_in,count_out,count_unique_in,count_unique_out,count_days_in_bank,count_phone_changes,sum_spending,mean_spending,median_spending,std_spending,max_spending,min_spending,count_spending,is_sar
3839,handelsbanken,-47843.94,-976.4069387755103,-1764.27,1064.9441593111117,1580.1,-1764.27,13,36,1,2,27,0,18162.12,1297.2942857142857,302.475,3575.327387982413,13656.38,7.52,14.0,0
3840,handelsbanken,-4663.5599999999995,-222.07428571428568,-453.13,1101.86016728336,2232.12,-2232.12,9,12,2,1,26,0,24931.649999999998,1558.2281249999999,605.505,3722.9355247729245,15421.32,69.6,16.0,0
3841,handelsbanken,26151.65,594.3556818181819,1027.99,760.1834689452699,1167.88,-1714.03,33,11,1,1,28,0,49644.11,3818.777692307692,227.48,12945.019365018446,46898.91,6.53,13.0,0
3842,handelsbanken,627.5299999999995,36.91352941176468,-148.75,707.4137817778677,1071.52,-1064.94,8,9,1,1,28,0,29216.09,2434.6741666666667,457.35,6777.961230756981,23945.07,182.59,12.0,0
3843,handelsbanken,3780.86,290.8353846153846,415.03,908.0657109906325,1529.79,-1064.43,8,5,1,2,28,0,22007.39,1100.3695,420.54,3015.83007960447,13871.15,78.76,20.0,0
3844,handelsbanken,4236.24,302.5885714285714,490.62,765.5730120319344,1331.92,-1230.88,10,4,1,1,23,0,13027.69,1002.13,667.22,1499.3170685960104,5832.17,165.32,13.0,0
3845,handelsbanken,3752.3600000000006,220.72705882352943,446.86,978.1971688760191,1470.92,-1414.73,10,7,2,5,27,0,19129.46,1366.3899999999999,605.46,2931.353757787059,11490.27,74.55,14.0,1
3846,handelsbanken,5459.88,454.99,531.69,785.8947618999748,1618.39,-735.03,8,4,1,1,28,0,24084.02,1267.58,355.53,3523.642356132832,15736.27,30.94,19.0,0
3847,handelsbanken,-299.4400000000002,-17.614117647058837,-201.01,814.9033501745685,1103.8,-1251.47,8,9,1,1,28,0,21794.71,1981.3372727272726,243.12,5465.7992622984075,18437.71,44.47,11.0,0
3848,handelsbanken,1073.9300000000003,53.696500000000015,0.0,936.4476105517905,1353.95,-1630.28,10,10,1,1,27,0,16033.849999999999,1145.2749999999999,415.37,2694.1150263255417,10449.15,107.42,14.0,0
3849,handelsbanken,-1773.7199999999998,-118.24799999999999,317.7,913.4138726088441,915.92,-1836.01,8,7,2,1,28,0,8655.89,721.3241666666667,428.71,979.6494540252496,3748.18,63.71,12.0,0
3850,handelsbanken,-2353.8100000000004,-123.88473684210528,-346.05,740.2948755234739,1410.83,-1410.83,8,11,1,1,27,0,16790.18,1049.38625,496.33500000000004,2542.3792104926047,10555.78,17.72,16.0,0
3851,handelsbanken,4979.679999999999,414.9733333333333,706.16,825.8190664627049,1408.88,-682.65,8,4,1,1,22,0,17379.3,1931.0333333333333,709.43,3628.818911143818,11510.19,93.47,9.0,0
3852,handelsbanken,894.92,37.288333333333334,262.31,621.3438399893843,1156.44,-994.83,16,8,1,1,28,0,37126.1,3093.8416666666667,624.3050000000001,8377.510859411681,29669.29,145.21,12.0,0
3853,handelsbanken,6991.150000000001,317.7795454545455,191.91,876.4364317071679,1490.92,-1275.44,12,10,1,1,26,0,16437.59,2054.69875,296.89,4763.012776931477,13819.2,44.52,8.0,0
3854,handelsbanken,4291.86,306.56142857142856,218.70499999999998,759.0535920357783,1659.01,-898.15,10,4,1,1,27,0,15874.1,1058.2733333333333,386.16,2450.857029255763,9844.87,2.71,15.0,0
3855,handelsbanken,1172.69,53.30409090909091,504.645,852.825248066455,1358.5,-1563.15,12,10,2,1,27,0,24881.010000000002,2261.9100000000003,491.95,5898.024163787395,20022.84,74.16,11.0,0
3856,handelsbanken,3740.1099999999997,233.75687499999998,334.66,900.7238148860707,1520.64,-1520.64,10,6,1,2,24,0,18013.46,1637.5872727272726,702.49,2913.1567279571173,10342.65,231.98,11.0,0
3857,handelsbanken,-2337.75,-116.8875,-392.85,1002.30162960256,1889.03,-1889.03,8,12,1,2,27,0,20249.15,1840.8318181818183,429.06,4733.338970033349,16093.37,124.55,11.0,0
3858,handelsbanken,2028.8400000000001,112.71333333333334,78.39,934.1335477391682,1586.55,-1706.82,9,9,2,1,26,0,19381.0,1211.3125,408.64,2964.6108690225547,12264.57,38.15,16.0,0
3859,handelsbanken,-989.1800000000001,-61.823750000000004,-69.44999999999999,1049.032340390419,1489.18,-1489.18,8,8,2,1,27,0,7253.92,453.37,359.96000000000004,369.63546958230796,1183.42,7.88,16.0,0
3860,handelsbanken,5496.64,392.6171428571429,499.095,1163.0695599505286,1707.16,-1441.26,9,5,1,1,28,0,24353.36,1432.550588235294,628.47,3631.019678489898,15457.62,42.76,17.0,0
3861,handelsbanken,-12583.86,-547.1243478260869,-886.64,909.8057717538403,1495.83,-1383.21,7,16,1,1,26,0,8916.130000000001,990.6811111111112,498.64,1533.4330851918878,5012.97,46.58,9.0,0
3862,handelsbanken,4164.47,181.06391304347827,471.9,826.3819311681887,1389.36,-1389.36,13,10,1,1,26,0,44503.51,3178.822142857143,472.53499999999997,9702.579938049927,36868.93,115.95,14.0,0
3863,handelsbanken,-3311.68,-165.584,-126.63,813.8151065354238,1184.55,-1557.67,9,11,1,1,28,0,8635.4,616.8142857142857,541.01,399.5076135736298,1265.13,8.85,14.0,0
3864,handelsbanken,-3069.8100000000004,-219.27214285714288,-83.935,1057.7254067331942,1343.36,-1834.63,7,7,1,1,23,0,21284.67,2128.4669999999996,469.15,5198.7973034775605,16894.03,7.9,10.0,0
3865,handelsbanken,5796.360000000001,362.27250000000004,580.685,848.3185005762871,1802.15,-1255.14,12,4,1,1,28,0,18695.38,1869.538,622.52,4148.196110696257,13641.5,171.34,10.0,0
3866,handelsbanken,4292.41,268.275625,358.34,807.2204437035255,1718.28,-1246.69,12,4,1,1,27,0,17514.42,1251.03,368.01,3179.26425079282,12247.93,24.27,14.0,0
3867,handelsbanken,2188.5800000000004,109.42900000000002,690.1400000000001,880.1872282699138,1175.44,-1217.93,12,8,1,1,27,0,10292.09,686.1393333333333,376.62,1303.155869158004,5306.92,13.45,15.0,0
3868,handelsbanken,1217.7899999999997,67.65499999999999,294.63,823.2823623352763,1351.18,-1092.64,10,8,1,2,26,0,37511.19,1875.5595,583.915,5640.509904783688,25783.84,40.71,20.0,0
3869,handelsbanken,-3736.06,-196.63473684210527,-327.59,652.7060389670786,1210.31,-1210.31,7,12,1,1,26,0,32557.510000000002,2504.423846153846,492.39,6967.574865674257,25661.27,143.06,13.0,0
3870,handelsbanken,4841.49,242.0745,375.375,916.1647403886027,1771.25,-1771.25,12,8,1,1,27,0,25940.48,2161.7066666666665,346.31,6291.358709371758,22128.34,9.09,12.0,0
3871,handelsbanken,-4292.22,-195.1009090909091,108.56,684.0257325284181,970.09,-1582.35,13,9,1,1,27,0,25658.13,2565.813,516.61,6624.083012526758,21404.33,28.08,10.0,0
3872,handelsbanken,3422.79,155.58136363636365,795.065,1163.827696903199,1386.05,-2099.27,14,8,1,1,27,0,13484.02,793.1776470588236,447.88,1312.0601666297996,5717.28,29.68,17.0,0
3873,handelsbanken,-3348.64,-152.2109090909091,-294.33500000000004,1084.3398614250627,1741.79,-1741.79,10,12,1,1,27,0,20434.08,1277.13,455.62,3043.760386778171,12620.65,4.93,16.0,0
3874,handelsbanken,1037.0499999999997,64.81562499999998,325.525,949.9741993125832,1237.67,-1625.56,9,7,2,1,27,0,6510.0,465.0,403.08,359.9795507012543,1011.01,2.74,14.0,0
3875,handelsbanken,2754.24,196.73142857142855,350.66999999999996,804.5611322841899,1251.47,-1466.14,9,5,1,1,28,0,26378.41,2198.2008333333333,363.13,6482.633406038093,22773.68,13.05,12.0,0
3876,handelsbanken,3885.2099999999996,215.84499999999997,446.82,973.5594827849956,1282.02,-1282.02,10,8,2,1,28,0,17960.05,1197.3366666666666,295.02,3042.3070423603267,12116.17,79.22,15.0,0
3877,handelsbanken,8766.02,257.8241176470588,781.885,1015.1627533139031,1855.63,-1855.63,23,11,2,1,28,0,19692.73,1641.0608333333332,526.635,3860.458627978754,13856.1,40.36,12.0,0
3878,handelsbanken,3829.55,319.12916666666666,446.73,722.0981271577272,1309.26,-932.0,8,4,1,1,28,0,11087.14,1108.714,338.965,1956.5273513787977,6539.21,39.47,10.0,0
3879,handelsbanken,2830.02,283.002,286.025,922.1984200063574,1650.55,-1030.55,6,4,1,1,27,0,7411.810000000001,529.4150000000001,243.82999999999998,1048.0463100216516,4144.52,52.87,14.0,0
3880,handelsbanken,18799.420000000002,696.2748148148149,1199.75,762.0530338266409,1628.5,-1189.52,22,5,1,1,28,0,9419.91,784.9925,374.405,1311.998048156288,4787.31,5.24,12.0,0
3881,handelsbanken,-1220.3800000000006,-71.78705882352945,-428.23,1096.2812201983388,1406.87,-1649.21,8,9,1,1,28,0,21236.73,2359.6366666666668,431.58,5888.296259403054,18049.8,150.1,9.0,0
3882,handelsbanken,-120.66999999999985,-8.044666666666656,-152.57,833.7747918598596,1086.24,-1389.87,7,8,1,2,27,0,22117.879999999997,1843.1566666666665,618.7850000000001,4196.091928069029,15135.21,222.71,12.0,0
3883,handelsbanken,4522.95,376.91249999999997,546.1700000000001,824.9591311543863,1361.53,-959.44,8,4,1,1,26,0,20814.47,1601.113076923077,452.06,4175.504456257121,15443.39,6.99,13.0,0
3884,handelsbanken,9758.26,464.67904761904765,539.2,964.1290058125248,1817.77,-1551.06,13,8,1,1,26,0,14111.380000000001,1175.9483333333335,311.29,2889.9227382180475,10280.51,22.08,12.0,0
3885,handelsbanken,2623.4400000000005,145.7466666666667,671.335,1198.9965337878564,1869.49,-1869.49,10,8,1,1,27,0,6655.4,511.95384615384614,394.81,367.9943013267656,1288.85,61.38,13.0,0
3886,handelsbanken,2021.68,84.23666666666666,-284.66,1127.6400144344043,2099.28,-2099.28,11,13,2,4,26,0,19870.0,1528.4615384615386,347.5,4129.073006117407,15206.0,9.61,13.0,1
3887,handelsbanken,1431.2900000000004,95.41933333333336,320.99,816.2616708197953,1372.71,-1372.71,8,7,1,1,27,0,20536.78,1080.8831578947368,428.53,2954.87969546995,13220.64,37.28,19.0,0
3888,handelsbanken,-851.74,-50.10235294117647,456.15,842.3531623340162,1126.37,-1723.22,9,8,1,2,27,0,50299.19,4191.599166666667,527.99,12976.182263441851,45385.86,85.69,12.0,0
3889,handelsbanken,-3200.14,-168.42842105263156,-280.79,710.4550909512012,1040.09,-1085.21,9,10,1,2,26,0,14450.31,903.144375,614.1600000000001,1366.399093554387,5940.68,177.39,16.0,0
3890,handelsbanken,5642.15,403.01071428571424,867.685,809.8675806238971,1179.63,-1179.63,10,4,1,1,26,0,12091.75,1007.6458333333334,443.115,2077.5738670751966,7542.57,44.06,12.0,0
3891,handelsbanken,37092.94,1002.511891891892,1346.16,755.6584066848881,1346.16,-1668.11,33,4,1,1,28,0,26587.43,2954.158888888889,359.3,7335.3491859103815,22478.26,45.34,9.0,0
3892,handelsbanken,1215.0200000000002,81.00133333333335,741.16,1030.4800079357376,1097.5,-1306.79,9,6,1,1,27,0,15841.380000000001,1320.115,331.11,3183.050949041016,11376.62,13.48,12.0,0
3893,handelsbanken,-1229.8000000000004,-58.561904761904785,-47.88,657.3871697760692,1252.37,-1334.89,10,11,1,1,26,0,26628.94,2048.38,376.75,5665.918738739552,20865.27,57.94,13.0,0
3894,handelsbanken,-4511.18,-237.43052631578948,-299.16,804.8061674884739,1118.06,-1543.49,9,10,1,2,25,0,11987.5,749.21875,317.045,1478.484676799752,6100.06,7.91,16.0,0
3895,handelsbanken,991.1799999999998,66.07866666666665,78.53,578.9547123525623,998.78,-941.79,10,5,1,1,25,0,16761.210000000003,931.1783333333335,268.315,2238.105627148444,9735.02,47.97,18.0,0
3896,handelsbanken,5338.99,333.686875,635.47,717.5892693430205,1363.03,-1126.03,12,4,1,1,27,0,12590.56,839.3706666666666,343.74,1707.7852559610928,6926.91,22.98,15.0,0
3897,handelsbanken,1050.5000000000002,87.54166666666669,434.28,838.6000459405635,1162.13,-1183.6,7,5,1,2,22,0,12492.210000000001,1249.221,376.435,2555.1344271940416,8449.78,21.31,10.0,0
3898,handelsbanken,3950.48,303.88307692307694,492.27,827.1005596901404,1918.85,-966.19,8,5,1,1,23,0,19279.82,1285.3213333333333,597.41,2977.885232408746,12017.38,91.88,15.0,0
3899,handelsbanken,-9098.59,-293.50290322580645,-573.08,662.3157931087635,1292.16,-1737.18,10,21,1,1,28,0,25606.010000000002,1506.2358823529412,641.95,3874.797583205249,16492.08,35.19,17.0,0
3900,handelsbanken,904.6000000000001,69.58461538461539,334.14,739.3046874667144,736.21,-1433.83,9,4,1,1,28,0,38703.59,3518.5081818181816,428.62,10211.485684613008,34299.83,197.36,11.0,0
3901,handelsbanken,-6239.29,-311.9645,-562.81,772.4253879721634,1086.8,-1641.86,7,13,2,2,26,0,10459.810000000001,747.1292857142859,530.395,998.8274661472921,4050.67,33.94,14.0,0
3902,handelsbanken,-3683.8,-230.2375,-54.330000000000005,885.4807229032903,1011.08,-1599.15,8,8,1,1,28,0,17807.969999999998,1187.1979999999999,369.09,3258.7800826694115,12925.42,37.88,15.0,0
3903,handelsbanken,1045.44,61.4964705882353,-484.22,1045.2888208286095,1800.23,-1227.56,8,9,1,1,27,0,21000.5,1400.0333333333333,618.71,3148.6285541410534,12710.43,94.68,15.0,0
3904,handelsbanken,3264.15,251.08846153846156,664.05,952.2801490444408,1350.73,-1243.36,9,4,1,1,27,0,39364.79,3280.3991666666666,472.71500000000003,9945.577308578793,34851.0,19.54,12.0,0
3905,handelsbanken,-16987.77,-585.7851724137931,-1108.81,982.5632268555136,1358.3,-1310.43,7,22,1,1,27,0,16866.85,1533.35,330.48,4165.192277869054,14081.07,20.72,11.0,0
3906,handelsbanken,641.6500000000001,49.35769230769232,260.26,801.6079724024898,977.99,-1782.95,8,5,1,1,27,0,6902.5,575.2083333333334,237.29500000000002,955.6083530955874,3426.36,20.43,12.0,0
3907,handelsbanken,754.4699999999997,68.5881818181818,313.34,783.6602387491429,1168.92,-1196.73,7,4,1,1,27,0,13559.84,903.9893333333333,393.84,1701.5315646896586,6951.29,85.0,15.0,0
3908,handelsbanken,4073.45,177.10652173913041,472.21,937.4370198365749,1414.72,-1570.36,13,10,5,1,28,0,15914.929999999998,936.1723529411764,259.78,2444.7054912108774,10364.51,39.57,17.0,1
3909,handelsbanken,1641.7500000000005,78.17857142857144,-364.7,964.1516700565618,1523.44,-1133.31,10,11,2,1,28,0,23344.5,1296.9166666666667,315.255,4058.704340181946,17507.45,38.63,18.0,0
3910,handelsbanken,4830.139999999999,241.50699999999998,174.67000000000002,826.3849481427176,1318.78,-1269.35,11,9,1,1,28,0,36516.09,2808.93,462.93,8507.868595329855,31114.28,32.33,13.0,0
3911,handelsbanken,-1666.8299999999997,-79.37285714285713,183.98,684.9909746861111,1091.66,-1370.0,11,10,2,2,26,0,41842.96000000001,3803.905454545455,243.11,11795.303346090226,39363.8,5.82,11.0,0
3912,handelsbanken,11000.77,523.8461904761905,443.6,637.7731279497139,1146.22,-673.96,17,4,1,1,28,0,25970.91,2597.091,263.58500000000004,7151.83355675149,22925.57,7.94,10.0,0
3913,handelsbanken,-5359.84,-214.3936,-283.17,802.2621630473005,1058.68,-1081.92,11,14,2,2,27,0,17486.890000000003,1249.0635714285715,377.525,2989.9588719440662,11574.76,20.85,14.0,0
3914,handelsbanken,3229.7700000000004,153.79857142857145,459.7,851.9198054528708,1560.11,-1156.43,12,9,2,1,28,0,21527.690000000002,1435.1793333333335,607.95,3451.837677108625,13872.68,17.37,15.0,0
3915,handelsbanken,-1429.0599999999997,-64.95727272727271,-289.33,854.3339861089335,1243.36,-1653.86,9,13,1,1,26,0,12365.41,1030.4508333333333,614.65,1493.086997857784,5534.89,18.25,12.0,0
3916,handelsbanken,1986.2900000000002,110.34944444444446,55.71,782.4126953399241,1410.8,-1410.8,12,6,1,2,28,0,21921.43,1217.8572222222222,368.71000000000004,3428.350512462749,14900.99,14.87,18.0,0
3917,handelsbanken,-2942.21,-173.07117647058823,-473.61,909.5543816952505,1907.46,-1749.01,6,11,1,2,24,0,20972.559999999998,2097.256,472.015,5184.327818690566,16832.53,121.79,10.0,0
3918,handelsbanken,1051.8600000000001,65.74125000000001,-15.64,904.7309374605985,1847.08,-1337.44,8,8,1,1,27,0,17388.16,1086.76,554.5,2207.748705458421,9229.98,57.94,16.0,0
3919,handelsbanken,-5674.36,-270.207619047619,-243.79,678.6432245068447,1130.62,-1206.87,9,12,1,2,27,0,12851.11,1168.2827272727272,383.58,2168.053737268018,7530.58,90.7,11.0,0
3920,handelsbanken,-1424.5,-79.13888888888889,-280.93,751.9062906012634,1296.99,-1208.04,8,10,1,1,27,0,15038.25,1253.1875,443.6,3013.1039843599674,10800.51,26.3,12.0,0
3921,handelsbanken,-9088.98,-313.4131034482758,-508.74,585.1240270727924,1230.86,-1561.11,7,22,1,1,28,0,17600.65,1353.896153846154,564.77,2811.5796639983323,10675.77,254.49,13.0,0
3922,handelsbanken,1002.9900000000005,55.72166666666669,202.23,1047.7013654171967,1818.89,-1479.61,9,9,1,1,27,0,29759.050000000003,2125.6464285714287,579.33,5882.468032274585,22537.38,69.6,14.0,0
3923,handelsbanken,8746.5,312.375,381.21,502.8715042595835,1672.41,-814.43,22,6,2,2,28,0,23285.93,2116.902727272727,488.21,4997.859416128251,17149.18,84.54,11.0,0
3924,handelsbanken,3149.7999999999997,196.86249999999998,217.9,785.02047528711,1279.56,-1193.4,12,4,1,1,28,0,18877.15,1573.0958333333335,369.21000000000004,3786.8948813973943,13536.48,19.03,12.0,0
3925,handelsbanken,-4358.660000000001,-174.34640000000002,-759.32,1020.9289331693627,1394.92,-1199.57,10,15,1,1,27,0,13161.44,940.1028571428571,473.94500000000005,1343.5398818816632,5384.92,132.96,14.0,0
3926,handelsbanken,4.970000000000255,0.3106250000000159,-50.510000000000005,921.2385499060038,1510.31,-1479.23,8,8,2,1,28,0,11781.65,981.8041666666667,242.21499999999997,2393.014723008533,8529.43,25.47,12.0,0
3927,handelsbanken,3107.85,172.65833333333333,320.19,775.6275802232287,1534.92,-1534.92,13,5,1,2,28,0,34375.87,1909.7705555555558,371.555,6626.07938134253,28447.7,11.68,18.0,0
3928,handelsbanken,2033.6200000000001,156.4323076923077,131.66,692.740974958099,1363.4,-979.25,9,4,1,1,23,0,18191.93,1299.4235714285714,446.57500000000005,3393.4145912263366,13067.86,32.75,14.0,0
3929,handelsbanken,-3018.8199999999997,-177.57764705882352,-137.39,795.7432750699926,1341.96,-1246.82,7,10,1,1,27,0,10604.71,883.7258333333333,465.56,1480.060467391656,5485.89,105.78,12.0,0
3930,handelsbanken,2177.58,167.50615384615384,569.68,923.7176262034703,1331.54,-1460.11,8,5,1,1,26,0,11261.53,938.4608333333334,362.07500000000005,1757.5735194629624,6445.31,114.45,12.0,0
3931,handelsbanken,-20806.930000000004,-365.03385964912286,-1066.66,936.0438522193787,1223.16,-1223.16,22,35,1,2,28,0,43879.020000000004,3375.309230769231,390.91,10719.635067181207,39046.51,72.87,13.0,0
3932,handelsbanken,-7151.070000000001,-397.2816666666667,-269.355,739.0146598820542,796.47,-1293.64,7,11,1,1,26,0,27566.85,1722.928125,457.65,4856.838613361876,19885.96,34.5,16.0,0
3933,handelsbanken,-1808.9499999999998,-106.40882352941175,-288.72,739.1822656395575,957.42,-1372.7,8,9,1,1,28,0,7321.77,563.213076923077,495.29,336.131228648986,1194.81,44.13,13.0,0
3934,handelsbanken,-6522.63,-343.2963157894737,-321.53,838.6166001895326,991.24,-1592.23,7,12,1,2,23,0,15960.9,1596.09,437.44,3646.1745830177197,11952.15,88.53,10.0,0
3935,handelsbanken,-4279.94,-237.7744444444444,-397.52,914.2764912420686,1146.22,-1622.44,8,10,1,1,28,0,23250.29,1107.1566666666668,347.13,2909.2484007649355,13726.69,157.2,21.0,0
3936,handelsbanken,4971.58,382.42923076923074,980.46,1000.6575629010284,1260.71,-1188.31,9,4,1,1,28,0,15290.69,1274.2241666666666,339.57,3146.59135033873,11218.84,80.36,12.0,0
3937,handelsbanken,4358.13,363.1775,717.19,924.5471286392057,1508.15,-1193.45,8,4,1,1,27,0,11139.53,928.2941666666667,543.58,1289.8276531132392,4988.89,343.42,12.0,0
3938,handelsbanken,1231.66,102.63833333333334,230.8,879.6278584909264,1213.55,-1208.31,7,5,1,1,26,0,53443.0,3340.1875,426.525,11334.304186490084,45831.93,201.12,16.0,0
3939,handelsbanken,5158.43,286.57944444444445,619.9449999999999,905.1620555424264,1731.45,-1144.17,10,8,2,1,28,0,13343.83,1026.4484615384615,475.9,1809.214714670641,6934.2,145.2,13.0,1
3940,handelsbanken,-1795.0200000000002,-99.72333333333334,-277.48,530.483114938915,945.49,-700.9,8,10,2,1,25,0,18153.27,1134.579375,443.32,2430.5277483390823,10147.4,7.86,16.0,1
3941,handelsbanken,-333.0599999999997,-19.591764705882337,-244.65,706.8766407694069,1086.24,-1301.04,8,9,1,1,24,0,19562.03,1304.1353333333332,405.7,3606.5108046853793,14312.01,39.08,15.0,0
3942,handelsbanken,1495.1100000000001,74.75550000000001,-141.0,729.8243594647674,1500.41,-1578.74,9,11,2,1,27,0,37757.19,2221.0111764705885,350.41,7069.460434752856,29597.75,110.77,17.0,0
3943,handelsbanken,1682.48,140.20666666666668,369.95,708.8991985572783,1187.31,-1187.31,8,4,1,1,27,0,15898.880000000001,1222.9907692307693,422.79,2864.582125585573,10727.11,211.07,13.0,0
3944,handelsbanken,-11223.080000000002,-249.40177777777782,-493.35,500.07260706134593,1545.99,-921.16,12,33,1,1,28,0,18160.129999999997,1297.1521428571427,505.54499999999996,2853.8793774013284,11159.64,60.48,14.0,0
3945,handelsbanken,-2668.1499999999996,-121.27954545454544,-177.2,826.1007868032366,1611.25,-1199.7,7,15,1,1,27,0,17844.23,1189.6153333333334,513.73,2701.7159658839746,10915.05,70.95,15.0,0
3946,handelsbanken,439.7099999999998,21.98549999999999,161.17,528.1836457289513,1295.84,-1011.76,13,7,2,1,27,0,33394.12,1757.5852631578948,400.44,5715.890464375382,25332.22,50.04,19.0,0
3947,handelsbanken,-1401.29,-77.84944444444444,-98.88,555.8617828145688,816.67,-1072.32,9,9,2,1,26,0,22696.65,1513.1100000000001,521.88,4114.63647510237,16352.7,7.94,15.0,0
3948,handelsbanken,5114.17,319.635625,590.71,715.0481755888318,1414.47,-1149.07,12,4,1,1,27,0,16872.53,1874.7255555555555,537.55,4010.8031586800394,12530.58,104.91,9.0,0
3949,handelsbanken,3837.3600000000006,274.0971428571429,319.265,902.909986410849,1378.02,-1378.02,10,4,1,1,28,0,34373.8,2864.4833333333336,452.77,8222.44594847027,28959.18,0.02,12.0,0
3950,handelsbanken,-1126.83,-46.951249999999995,-207.19,779.9540928648496,1129.05,-1129.05,12,12,1,1,27,0,17508.280000000002,1591.6618181818185,381.38,3833.0930522746726,13072.19,12.3,11.0,0
3951,handelsbanken,-1179.2000000000003,-90.70769230769233,5.09,713.8789226607203,956.61,-1383.13,7,6,1,1,26,0,27031.449999999997,2079.3423076923073,476.95,5416.257842263964,20058.28,84.1,13.0,0
3952,handelsbanken,-4814.489999999999,-171.9460714285714,-538.1,977.5470050925819,1641.86,-1318.89,13,15,2,2,26,0,16727.34,1286.7184615384615,434.4,3148.8134806194485,11743.97,113.09,13.0,0
3953,handelsbanken,330.25000000000045,25.40384615384619,336.28,822.4806232422586,1302.43,-1922.51,8,5,1,1,22,0,21237.43,1327.339375,330.75,3555.9062643091306,14612.62,62.17,16.0,0
3954,handelsbanken,2814.9799999999996,201.06999999999996,563.04,864.2223089620471,1164.77,-1164.77,9,5,1,2,27,0,24971.49,2270.1354545454546,428.96,5867.568213950927,19916.68,17.37,11.0,0
3955,handelsbanken,1616.0,95.05882352941177,512.0,824.8681279444183,1174.81,-1266.0,12,5,1,1,26,0,11575.869999999999,826.847857142857,334.37,1707.415252430854,6701.88,61.23,14.0,0
3956,handelsbanken,-3661.91,-215.4064705882353,-659.74,942.4011702225143,1477.1,-1477.1,7,10,1,1,27,0,24423.57,1878.736153846154,277.57,5362.302500032889,19653.51,24.11,13.0,0
3957,handelsbanken,-2462.3,-164.15333333333334,-360.31,724.9725382943499,1028.86,-1082.91,7,8,1,1,27,0,5127.84,512.784,427.67,319.2663149298543,1236.65,167.63,10.0,0
3958,handelsbanken,-12146.74,-528.1191304347826,-1066.82,1226.116237967796,1706.47,-1663.0,8,15,1,1,27,0,20773.29,1384.886,556.43,3032.5886213167787,12238.77,3.98,15.0,0
3959,handelsbanken,3210.02,214.00133333333332,346.79,800.2812236142516,1372.7,-1155.5,10,5,2,1,27,0,18616.4,1861.64,447.24,4078.3459231027587,13419.11,80.29,10.0,1
3960,handelsbanken,143.2199999999998,10.229999999999986,301.145,904.311902812979,920.23,-1836.6,9,5,1,1,26,0,28463.78,2371.9816666666666,688.5799999999999,5977.746829156273,21322.84,88.14,12.0,0
3961,handelsbanken,21321.09,546.6946153846154,722.02,507.19568868978575,1219.81,-1219.81,34,5,1,2,28,0,26428.38,1887.7414285714287,429.67999999999995,5165.555049907858,19801.49,168.51,14.0,0
3962,handelsbanken,-182.76999999999975,-9.619473684210513,17.05,696.4996656653395,1125.15,-1281.86,10,9,1,2,27,0,16048.42,1003.02625,413.65999999999997,2163.6235361444774,9009.89,13.53,16.0,0
3963,handelsbanken,2817.3,216.71538461538464,544.32,908.7334732620578,1240.93,-1257.21,9,4,1,1,27,0,13844.28,1064.9446153846154,522.97,2490.518949608747,9280.15,7.93,13.0,0
3964,handelsbanken,5391.62,359.4413333333333,732.86,719.5070895894797,1164.03,-1164.03,11,4,1,1,27,0,18235.02,1402.6938461538462,382.8,3683.4912564113642,13635.31,15.55,13.0,0
3965,handelsbanken,-4128.35,-172.01458333333335,154.2,1075.531978434208,1965.65,-2108.2,13,11,1,2,26,0,9835.68,756.5907692307693,410.38,1343.8612856396398,5151.01,26.82,13.0,1
3966,handelsbanken,6081.45,320.07631578947365,748.51,603.2419992950179,990.57,-878.69,13,6,1,2,26,0,18664.82,1244.3213333333333,419.64,3065.099216788135,12282.78,99.75,15.0,0
3967,handelsbanken,2612.87,237.53363636363636,444.32,976.893807998318,1269.41,-1269.41,7,4,1,1,23,0,25647.13,1972.856153846154,473.68,5419.870760395704,19975.52,16.97,13.0,0
3968,handelsbanken,821.8800000000002,48.34588235294119,91.62,1056.0988006518307,1986.44,-1986.44,9,8,2,2,28,0,36648.11,1928.8478947368421,364.72,6416.619098336737,28394.07,41.55,19.0,0
3969,handelsbanken,3249.6499999999996,203.10312499999998,0.0,875.3160548565206,1491.1,-1225.54,8,8,1,1,27,0,24480.81,1632.054,554.28,4076.587194635799,16285.11,109.12,15.0,0
3970,handelsbanken,3560.9300000000003,154.82304347826087,295.74,602.9953177070946,1011.76,-600.71,12,11,2,1,28,0,15141.030000000002,1261.7525000000003,345.25,3254.33232182781,11561.79,2.77,12.0,0
3971,handelsbanken,-2002.9800000000005,-105.42000000000003,-408.3,703.7050055874897,1443.12,-874.87,8,11,2,1,28,0,36768.77,3676.8769999999995,582.765,9631.715545129538,31079.99,313.49,10.0,0
3972,handelsbanken,1018.7999999999998,59.929411764705875,-91.75,907.2502468067355,1680.84,-1680.84,8,9,1,1,28,0,27639.059999999998,1974.2185714285713,309.015,5648.947160766886,21542.8,50.09,14.0,0
3973,handelsbanken,1897.6300000000006,79.06791666666669,356.41,906.9395568277686,2313.07,-1287.02,14,10,2,2,27,0,31323.57,2409.5053846153846,452.51,7188.024494110112,26299.3,1.84,13.0,0
3974,handelsbanken,9261.439999999999,356.2092307692307,617.8299999999999,1142.1118684889777,1481.61,-1968.0,17,9,1,5,28,0,25090.85,1930.0653846153846,357.14,5704.268593164268,20903.84,10.47,13.0,1
